total,name,type1,abilities,hp,weight_kg,is_legendary,type2
68.25,Bulbasaur,grass,"['Overgrow', 'Chlorophyll']",45,6.9,0,poison
81.25,Ivysaur,grass,"['Overgrow', 'Chlorophyll']",60,13.0,0,poison
119.25,Venusaur,grass,"['Overgrow', 'Chlorophyll']",80,100.0,0,poison
70.0,Charmander,fire,"['Blaze', 'Solar Power']",39,8.5,0,
82.0,Charmeleon,fire,"['Blaze', 'Solar Power']",58,19.0,0,
122.5,Charizard,fire,"['Blaze', 'Solar Power']",78,90.5,0,flying
66.0,Squirtle,water,"['Torrent', 'Rain Dish']",44,9.0,0,
81.0,Wartortle,water,"['Torrent', 'Rain Dish']",59,22.5,0,
121.0,Blastoise,water,"['Torrent', 'Rain Dish']",79,85.5,0,
49.5,Caterpie,bug,"['Shield Dust', 'Run Away']",45,2.9,0,
39.5,Metapod,bug,['Shed Skin'],50,9.9,0,
67.0,Butterfree,bug,"['Compoundeyes', 'Tinted Lens']",60,32.0,0,flying
54.0,Weedle,bug,"['Shield Dust', 'Run Away']",40,3.2,0,poison
44.0,Kakuna,bug,['Shed Skin'],45,10.0,0,poison
169.0,Beedrill,bug,"['Swarm', 'Sniper']",65,29.5,0,poison
63.0,Pidgey,normal,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",40,1.8,0,flying
78.0,Pidgeotto,normal,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",63,30.0,0,flying
98.0,Pidgeot,normal,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",83,39.5,0,flying
74.0,Rattata,normal,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",30,,0,dark
89.0,Raticate,normal,"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",75,,0,dark
78.0,Spearow,normal,"['Keen Eye', 'Sniper']",40,2.0,0,flying
108.0,Fearow,normal,"['Keen Eye', 'Sniper']",65,38.0,0,flying
77.5,Ekans,poison,"['Intimidate', 'Shed Skin', 'Unnerve']",35,6.9,0,
112.5,Arbok,poison,"['Intimidate', 'Shed Skin', 'Unnerve']",60,65.0,0,
72.5,Pikachu,electric,"['Static', 'Lightningrod']",35,6.0,0,
102.5,Raichu,electric,"['Static', 'Lightningrod', 'Surge Surfer']",60,,0,electric
94.0,Sandshrew,ground,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",50,,0,ice
119.0,Sandslash,ground,"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,,0,ice
64.5,Nidoran♀,poison,"['Poison Point', 'Rivalry', 'Hustle']",55,7.0,0,
79.5,Nidorina,poison,"['Poison Point', 'Rivalry', 'Hustle']",70,20.0,0,
110.25,Nidoqueen,poison,"['Poison Point', 'Rivalry', 'Sheer Force']",90,60.0,0,ground
74.5,Nidoran♂,poison,"['Poison Point', 'Rivalry', 'Hustle']",46,9.0,0,
89.5,Nidorino,poison,"['Poison Point', 'Rivalry', 'Hustle']",61,19.5,0,
120.25,Nidoking,poison,"['Poison Point', 'Rivalry', 'Sheer Force']",81,62.0,0,ground
62.5,Clefairy,fairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",70,7.5,0,
87.5,Clefable,fairy,"['Cute Charm', 'Magic Guard', 'Unaware']",95,40.0,0,
59.0,Vulpix,fire,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",38,,0,ice
85.0,Ninetales,fire,"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",73,,0,ice
62.0,Jigglypuff,normal,"['Cute Charm', 'Competitive', 'Friend Guard']",115,5.5,0,fairy
87.0,Wigglytuff,normal,"['Cute Charm', 'Competitive', 'Frisk']",140,12.0,0,fairy
62.75,Zubat,poison,"['Inner Focus', 'Infiltrator']",40,7.5,0,flying
97.75,Golbat,poison,"['Inner Focus', 'Infiltrator']",75,55.0,0,flying
69.25,Oddish,grass,"['Chlorophyll', 'Run Away']",45,5.4,0,poison
84.25,Gloom,grass,"['Chlorophyll', 'Stench']",60,8.6,0,poison
99.25,Vileplume,grass,"['Chlorophyll', 'Effect Spore']",75,18.6,0,poison
95.0,Paras,bug,"['Effect Spore', 'Dry Skin', 'Damp']",35,5.4,0,grass
120.0,Parasect,bug,"['Effect Spore', 'Dry Skin', 'Damp']",60,29.5,0,grass
74.0,Venonat,bug,"['Compoundeyes', 'Tinted Lens', 'Run Away']",60,30.0,0,poison
84.0,Venomoth,bug,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",70,12.5,0,poison
74.0,Diglett,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",10,,0,ground
119.0,Dugtrio,ground,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",35,,0,ground
53.0,Meowth,normal,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",40,,0,dark
78.0,Persian,normal,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",65,,0,dark
70.0,Psyduck,water,"['Damp', 'Cloud Nine', 'Swift Swim']",50,19.6,0,
100.0,Golduck,water,"['Damp', 'Cloud Nine', 'Swift Swim']",80,76.6,0,
99.5,Mankey,fighting,"['Vital Spirit', 'Anger Point', 'Defiant']",40,28.0,0,
124.5,Primeape,fighting,"['Vital Spirit', 'Anger Point', 'Defiant']",65,32.0,0,
88.0,Growlithe,fire,"['Intimidate', 'Flash Fire', 'Justified']",55,19.0,0,
128.0,Arcanine,fire,"['Intimidate', 'Flash Fire', 'Justified']",90,155.0,0,
68.0,Poliwag,water,"['Water Absorb', 'Damp', 'Swift Swim']",40,12.4,0,
83.0,Poliwhirl,water,"['Water Absorb', 'Damp', 'Swift Swim']",65,20.0,0,
114.5,Poliwrath,water,"['Water Absorb', 'Damp', 'Swift Swim']",90,54.0,0,fighting
40.0,Abra,psychic,"['Synchronize', 'Inner Focus', 'Magic Guard']",25,19.5,0,
55.0,Kadabra,psychic,"['Synchronize', 'Inner Focus', 'Magic Guard']",40,56.5,0,
70.0,Alakazam,psychic,"['Synchronize', 'Inner Focus', 'Magic Guard']",55,48.0,0,
99.5,Machop,fighting,"['Guts', 'No Guard', 'Steadfast']",70,19.5,0,
119.5,Machoke,fighting,"['Guts', 'No Guard', 'Steadfast']",80,70.5,0,
149.5,Machamp,fighting,"['Guts', 'No Guard', 'Steadfast']",90,130.0,0,
94.25,Bellsprout,grass,"['Chlorophyll', 'Gluttony']",50,4.0,0,poison
109.25,Weepinbell,grass,"['Chlorophyll', 'Gluttony']",65,6.4,0,poison
124.25,Victreebel,grass,"['Chlorophyll', 'Gluttony']",80,15.5,0,poison
57.0,Tentacool,water,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,45.5,0,poison
87.0,Tentacruel,water,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,55.0,0,poison
104.25,Geodude,rock,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",40,,0,ground
119.25,Graveler,rock,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",55,,0,ground
144.25,Golem,rock,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,,0,ground
103.0,Ponyta,fire,"['Run Away', 'Flash Fire', 'Flame Body']",50,30.0,0,
118.0,Rapidash,fire,"['Run Away', 'Flash Fire', 'Flame Body']",65,95.0,0,
85.0,Slowpoke,water,"['Oblivious', 'Own Tempo', 'Regenerator']",90,36.0,0,psychic
95.0,Slowbro,water,"['Oblivious', 'Own Tempo', 'Regenerator']",95,78.5,0,psychic
51.0,Magnemite,electric,"['Magnet Pull', 'Sturdy', 'Analytic']",25,6.0,0,steel
76.0,Magneton,electric,"['Magnet Pull', 'Sturdy', 'Analytic']",50,60.0,0,steel
108.0,Farfetch'd,normal,"['Keen Eye', 'Inner Focus', 'Defiant']",52,15.0,0,flying
103.0,Doduo,normal,"['Run Away', 'Early Bird', 'Tangled Feet']",35,39.2,0,flying
128.0,Dodrio,normal,"['Run Away', 'Early Bird', 'Tangled Feet']",60,85.2,0,flying
63.0,Seel,water,"['Thick Fat', 'Hydration', 'Ice Body']",65,90.0,0,
90.75,Dewgong,water,"['Thick Fat', 'Hydration', 'Ice Body']",90,120.0,0,ice
97.5,Grimer,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,,0,poison
122.5,Muk,poison,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,,0,poison
83.0,Shellder,water,"['Shell Armor', 'Skill Link', 'Overcoat']",30,4.0,0,
115.75,Cloyster,water,"['Shell Armor', 'Skill Link', 'Overcoat']",50,132.5,0,ice
52.5,Gastly,ghost,['Levitate'],30,0.1,0,poison
67.5,Haunter,ghost,['Levitate'],45,0.1,0,poison
82.5,Gengar,ghost,['Cursed Body'],60,40.5,0,poison
69.25,Onix,rock,"['Rock Head', 'Sturdy', 'Weak Armor']",35,210.0,0,ground
68.0,Drowzee,psychic,"['Insomnia', 'Forewarn', 'Inner Focus']",60,32.4,0,
93.0,Hypno,psychic,"['Insomnia', 'Forewarn', 'Inner Focus']",85,75.6,0,
123.0,Krabby,water,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",30,6.5,0,
148.0,Kingler,water,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",55,60.0,0,
47.5,Voltorb,electric,"['Soundproof', 'Static', 'Aftermath']",40,10.4,0,
67.5,Electrode,electric,"['Soundproof', 'Static', 'Aftermath']",60,66.6,0,
64.0,Exeggcute,grass,"['Chlorophyll', 'Harvest']",60,2.5,0,psychic
129.0,Exeggutor,grass,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",95,,0,psychic
69.0,Cubone,ground,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,6.5,0,
99.0,Marowak,ground,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",60,,0,fire
139.5,Hitmonlee,fighting,"['Limber', 'Reckless', 'Unburden']",50,49.8,0,
124.5,Hitmonchan,fighting,"['Keen Eye', 'Iron Fist', 'Inner Focus']",50,50.2,0,
73.0,Lickitung,normal,"['Own Tempo', 'Oblivious', 'Cloud Nine']",90,65.5,0,
82.5,Koffing,poison,['Levitate'],40,1.0,0,
107.5,Weezing,poison,['Levitate'],65,9.5,0,
109.25,Rhyhorn,ground,"['Lightningrod', 'Rock Head', 'Reckless']",80,115.0,0,rock
154.25,Rhydon,ground,"['Lightningrod', 'Rock Head', 'Reckless']",105,120.0,0,rock
23.0,Chansey,normal,"['Natural Cure', 'Serene Grace', 'Healer']",250,34.6,0,
76.0,Tangela,grass,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,35.0,0,
143.0,Kangaskhan,normal,"['Early Bird', 'Scrappy', 'Inner Focus']",105,80.0,0,
58.0,Horsea,water,"['Swift Swim', 'Sniper', 'Damp']",30,8.0,0,
83.0,Seadra,water,"['Poison Point', 'Sniper', 'Damp']",55,25.0,0,
85.0,Goldeen,water,"['Swift Swim', 'Water Veil', 'Lightningrod']",45,15.0,0,
110.0,Seaking,water,"['Swift Swim', 'Water Veil', 'Lightningrod']",80,39.0,0,
63.0,Staryu,water,"['Illuminate', 'Natural Cure', 'Analytic']",30,34.5,0,
95.0,Starmie,water,"['Illuminate', 'Natural Cure', 'Analytic']",60,80.0,0,psychic
63.75,Mr. Mime,psychic,"['Soundproof', 'Filter', 'Technician']",40,54.5,0,fairy
132.0,Scyther,bug,"['Swarm', 'Technician', 'Steadfast']",70,56.0,0,flying
73.0,Jynx,ice,"['Oblivious', 'Forewarn', 'Dry Skin']",65,40.6,0,psychic
100.5,Electabuzz,electric,"['Static', 'Vital Spirit']",65,30.0,0,
113.0,Magmar,fire,"['Flame Body', 'Vital Spirit']",65,44.5,0,
174.5,Pinsir,bug,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,55.0,0,
118.0,Tauros,normal,"['Intimidate', 'Anger Point', 'Sheer Force']",75,88.4,0,
28.0,Magikarp,water,"['Swift Swim', 'Rattled']",20,10.0,0,
173.5,Gyarados,water,"['Intimidate', 'Moxie']",95,235.0,0,flying
105.75,Lapras,water,"['Water Absorb', 'Shell Armor', 'Hydration']",130,220.0,0,ice
66.0,Ditto,normal,"['Limber', 'Imposter']",48,4.0,0,
73.0,Eevee,normal,"['Run Away', 'Adaptability', 'Anticipation']",55,6.5,0,
83.0,Vaporeon,water,"['Water Absorb', 'Hydration']",130,29.0,0,
82.5,Jolteon,electric,"['Volt Absorb', 'Quick Feet']",65,24.5,0,
148.0,Flareon,fire,"['Flash Fire', 'Guts']",65,25.0,0,
78.0,Porygon,normal,"['Trace', 'Download', 'Analytic']",65,36.5,0,
61.25,Omanyte,rock,"['Swift Swim', 'Shell Armor', 'Weak Armor']",35,7.5,0,water
81.25,Omastar,rock,"['Swift Swim', 'Shell Armor', 'Weak Armor']",70,35.0,0,water
101.25,Kabuto,rock,"['Swift Swim', 'Battle Armor', 'Weak Armor']",30,11.5,0,water
136.25,Kabutops,rock,"['Swift Swim', 'Battle Armor', 'Weak Armor']",60,40.5,0,water
154.5,Aerodactyl,rock,"['Rock Head', 'Pressure', 'Unnerve']",80,59.0,0,flying
128.0,Snorlax,normal,"['Immunity', 'Thick Fat', 'Gluttony']",160,460.0,0,
107.0,Articuno,ice,"['Pressure', 'Snow Cloak']",90,55.4,1,flying
106.5,Zapdos,electric,"['Pressure', 'Static']",90,52.6,1,flying
118.5,Moltres,fire,"['Pressure', 'Flame Body']",90,60.0,1,flying
83.0,Dratini,dragon,"['Shed Skin', 'Marvel Scale']",41,3.3,0,
103.0,Dragonair,dragon,"['Shed Skin', 'Marvel Scale']",61,16.5,0,
154.25,Dragonite,dragon,"['Inner Focus', 'Multiscale']",91,210.0,0,flying
170.0,Mewtwo,psychic,"['Pressure', 'Unnerve']",106,122.0,1,
120.0,Mew,psychic,['Synchronize'],100,4.0,1,
70.0,Chikorita,grass,"['Overgrow', 'Leaf Guard']",45,6.4,0,
83.0,Bayleef,grass,"['Overgrow', 'Leaf Guard']",60,15.8,0,
103.0,Meganium,grass,"['Overgrow', 'Leaf Guard']",80,100.5,0,
70.0,Cyndaquil,fire,"['Blaze', 'Flash Fire']",39,7.9,0,
82.0,Quilava,fire,"['Blaze', 'Flash Fire']",58,19.0,0,
102.0,Typhlosion,fire,"['Blaze', 'Flash Fire']",78,79.5,0,
83.0,Totodile,water,"['Torrent', 'Sheer Force']",50,9.5,0,
98.0,Croconaw,water,"['Torrent', 'Sheer Force']",65,25.0,0,
123.0,Feraligatr,water,"['Torrent', 'Sheer Force']",85,88.8,0,
64.0,Sentret,normal,"['Run Away', 'Keen Eye', 'Frisk']",35,6.0,0,
94.0,Furret,normal,"['Run Away', 'Keen Eye', 'Frisk']",85,32.5,0,
48.0,Hoothoot,normal,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,21.2,0,flying
68.0,Noctowl,normal,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,40.8,0,flying
42.0,Ledyba,bug,"['Swarm', 'Early Bird', 'Rattled']",40,10.8,0,flying
57.0,Ledian,bug,"['Swarm', 'Early Bird', 'Iron Fist']",55,35.6,0,flying
79.0,Spinarak,bug,"['Swarm', 'Insomnia', 'Sniper']",40,8.5,0,poison
109.0,Ariados,bug,"['Swarm', 'Insomnia', 'Sniper']",70,33.5,0,poison
107.75,Crobat,poison,"['Inner Focus', 'Infiltrator']",85,75.0,0,flying
55.25,Chinchou,water,"['Volt Absorb', 'Illuminate', 'Water Absorb']",75,12.0,0,electric
75.25,Lanturn,water,"['Volt Absorb', 'Illuminate', 'Water Absorb']",125,22.5,0,electric
57.5,Pichu,electric,"['Static', 'Lightningrod']",20,2.0,0,
42.5,Cleffa,fairy,"['Cute Charm', 'Magic Guard', 'Friend Guard']",50,3.0,0,
47.0,Igglybuff,normal,"['Cute Charm', 'Competitive', 'Friend Guard']",90,1.0,0,fairy
37.5,Togepi,fairy,"['Hustle', 'Serene Grace', 'Super Luck']",35,1.5,0,
58.5,Togetic,fairy,"['Hustle', 'Serene Grace', 'Super Luck']",55,3.2,0,flying
70.25,Natu,psychic,"['Synchronize', 'Early Bird', 'Magic Bounce']",40,2.0,0,flying
95.25,Xatu,psychic,"['Synchronize', 'Early Bird', 'Magic Bounce']",65,15.0,0,flying
57.5,Mareep,electric,"['Static', 'Plus']",55,7.8,0,
72.5,Flaaffy,electric,"['Static', 'Plus']",70,13.3,0,
112.5,Ampharos,electric,"['Static', 'Plus']",90,61.5,0,
101.0,Bellossom,grass,"['Chlorophyll', 'Healer']",75,5.8,0,
37.0,Marill,water,"['Thick Fat', 'Huge Power', 'Sap Sipper']",70,8.5,0,fairy
67.0,Azumarill,water,"['Thick Fat', 'Huge Power', 'Sap Sipper']",100,28.5,0,fairy
121.0,Sudowoodo,rock,"['Sturdy', 'Rock Head', 'Rattled']",70,38.0,0,
93.0,Politoed,water,"['Water Absorb', 'Damp', 'Drizzle']",90,33.9,0,
57.25,Hoppip,grass,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,0.5,0,flying
67.25,Skiploom,grass,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",55,1.0,0,flying
77.25,Jumpluff,grass,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",75,3.0,0,flying
88.0,Aipom,normal,"['Run Away', 'Pickup', 'Skill Link']",55,11.5,0,
51.0,Sunkern,grass,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,1.8,0,
96.0,Sunflora,grass,"['Chlorophyll', 'Solar Power', 'Early Bird']",75,8.5,0,
87.0,Yanma,bug,"['Speed Boost', 'Compoundeyes', 'Frisk']",65,38.0,0,flying
63.0,Wooper,water,"['Damp', 'Water Absorb', 'Unaware']",55,8.5,0,ground
103.0,Quagsire,water,"['Damp', 'Water Absorb', 'Unaware']",95,75.0,0,ground
85.0,Espeon,psychic,"['Synchronize', 'Magic Bounce']",65,26.5,0,
84.0,Umbreon,dark,"['Synchronize', 'Inner Focus']",95,27.0,0,
103.5,Murkrow,dark,"['Insomnia', 'Super Luck', 'Prankster']",60,2.1,0,flying
95.0,Slowking,water,"['Oblivious', 'Own Tempo', 'Regenerator']",95,79.5,0,psychic
77.0,Misdreavus,ghost,['Levitate'],60,1.0,0,
92.0,Unown,psychic,['Levitate'],48,5.0,0,
53.0,Wobbuffet,psychic,"['Shadow Tag', 'Telepathy']",190,28.5,0,
98.5,Girafarig,normal,"['Inner Focus', 'Early Bird', 'Sap Sipper']",70,41.5,0,psychic
84.5,Pineco,bug,"['Sturdy', 'Overcoat']",50,7.2,0,
105.75,Forretress,bug,"['Sturdy', 'Overcoat']",75,125.8,0,steel
88.0,Dunsparce,normal,"['Serene Grace', 'Run Away', 'Rattled']",100,14.0,0,
93.5,Gligar,ground,"['Hyper Cutter', 'Sand Veil', 'Immunity']",65,64.8,0,flying
140.75,Steelix,steel,"['Rock Head', 'Sturdy', 'Sheer Force']",75,400.0,0,ground
97.5,Snubbull,fairy,"['Intimidate', 'Run Away', 'Rattled']",60,7.8,0,
137.5,Granbull,fairy,"['Intimidate', 'Quick Feet', 'Rattled']",90,48.7,0,
112.0,Qwilfish,water,"['Poison Point', 'Swift Swim', 'Intimidate']",65,3.9,0,poison
165.75,Scizor,bug,"['Swarm', 'Technician', 'Light Metal']",70,118.0,0,steel
30.0,Shuckle,bug,"['Sturdy', 'Gluttony', 'Contrary']",20,20.5,0,rock
206.5,Heracross,bug,"['Swarm', 'Guts', 'Moxie']",80,54.0,0,fighting
118.5,Sneasel,dark,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,28.0,0,ice
98.0,Teddiursa,normal,"['Pickup', 'Quick Feet', 'Honey Gather']",60,8.8,0,
148.0,Ursaring,normal,"['Guts', 'Quick Feet', 'Unnerve']",90,125.8,0,
58.0,Slugma,fire,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,35.0,0,
72.25,Magcargo,fire,"['Magma Armor', 'Flame Body', 'Weak Armor']",60,55.0,0,rock
71.5,Swinub,ice,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,6.5,0,ground
121.5,Piloswine,ice,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,55.8,0,ground
76.25,Corsola,water,"['Hustle', 'Natural Cure', 'Regenerator']",65,5.0,0,rock
83.0,Remoraid,water,"['Hustle', 'Sniper', 'Moody']",35,12.0,0,
123.0,Octillery,water,"['Suction Cups', 'Sniper', 'Moody']",75,28.5,0,
77.0,Delibird,ice,"['Vital Spirit', 'Hustle', 'Insomnia']",45,16.0,0,flying
58.5,Mantine,water,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,220.0,0,flying
93.5,Skarmory,steel,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,50.5,0,flying
78.0,Houndour,dark,"['Early Bird', 'Flash Fire', 'Unnerve']",45,10.8,0,fire
108.0,Houndoom,dark,"['Early Bird', 'Flash Fire', 'Unnerve']",75,35.0,0,fire
113.0,Kingdra,water,"['Swift Swim', 'Sniper', 'Damp']",75,152.0,0,dragon
79.0,Phanpy,ground,"['Pickup', 'Sand Veil']",90,33.5,0,
139.0,Donphan,ground,"['Sturdy', 'Sand Veil']",90,120.0,0,
98.0,Porygon2,normal,"['Trace', 'Download', 'Analytic']",85,32.5,0,
113.0,Stantler,normal,"['Intimidate', 'Frisk', 'Sap Sipper']",73,71.2,0,
38.0,Smeargle,normal,"['Own Tempo', 'Technician', 'Moody']",55,58.0,0,
54.5,Tyrogue,fighting,"['Guts', 'Steadfast', 'Vital Spirit']",35,21.0,0,
114.5,Hitmontop,fighting,"['Intimidate', 'Technician', 'Steadfast']",50,48.0,0,
53.0,Smoochum,ice,"['Oblivious', 'Forewarn', 'Hydration']",45,6.0,0,psychic
80.5,Elekid,electric,"['Static', 'Vital Spirit']",45,23.5,0,
93.0,Magby,fire,"['Flame Body', 'Vital Spirit']",45,21.4,0,
98.0,Miltank,normal,"['Thick Fat', 'Scrappy', 'Sap Sipper']",95,75.5,0,
28.0,Blissey,normal,"['Natural Cure', 'Serene Grace', 'Healer']",255,46.8,0,
102.5,Raikou,electric,"['Pressure', 'Inner Focus']",90,178.0,1,
133.0,Entei,fire,"['Pressure', 'Inner Focus']",115,198.0,1,
93.0,Suicune,water,"['Pressure', 'Inner Focus']",100,187.0,1,
88.25,Larvitar,rock,"['Guts', 'Sand Veil']",50,72.0,0,ground
108.25,Pupitar,rock,['Shed Skin'],70,152.0,0,ground
187.0,Tyranitar,rock,"['Sand Stream', 'Unnerve']",100,202.0,0,dark
110.25,Lugia,psychic,"['Pressure', 'Multiscale']",106,216.0,1,flying
148.5,Ho-Oh,fire,"['Pressure', 'Regenerator']",106,199.0,1,flying
124.0,Celebi,psychic,['Natural Cure'],100,5.0,1,grass
66.0,Treecko,grass,"['Overgrow', 'Unburden']",40,5.0,0,
86.0,Grovyle,grass,"['Overgrow', 'Unburden']",50,21.6,0,
