total,name,type1,abilities,hp,weight_kg,is_legendary,type2
131.0,Sceptile,grass,"['Overgrow', 'Unburden']",70,52.2,0,
78.0,Torchic,fire,"['Blaze', 'Speed Boost']",45,2.5,0,
103.75,Combusken,fire,"['Blaze', 'Speed Boost']",60,19.5,0,fighting
178.75,Blaziken,fire,"['Blaze', 'Speed Boost']",80,52.0,0,fighting
88.0,Mudkip,water,"['Torrent', 'Damp']",50,7.6,0,
103.0,Marshtomp,water,"['Torrent', 'Damp']",70,28.0,0,ground
168.0,Swampert,water,"['Torrent', 'Damp']",100,81.9,0,ground
74.0,Poochyena,dark,"['Run Away', 'Quick Feet', 'Rattled']",35,13.6,0,
109.0,Mightyena,dark,"['Intimidate', 'Quick Feet', 'Moxie']",70,37.0,0,
48.0,Zigzagoon,normal,"['Pickup', 'Gluttony', 'Quick Feet']",38,17.5,0,
88.0,Linoone,normal,"['Pickup', 'Gluttony', 'Quick Feet']",78,32.5,0,
64.5,Wurmple,bug,"['Shield Dust', 'Run Away']",45,3.6,0,
54.5,Silcoon,bug,['Shed Skin'],50,10.0,0,
92.0,Beautifly,bug,"['Swarm', 'Rivalry']",60,28.4,0,flying
54.5,Cascoon,bug,['Shed Skin'],50,11.5,0,
69.0,Dustox,bug,"['Shield Dust', 'Compoundeyes']",60,31.6,0,poison
49.25,Lotad,water,"['Swift Swim', 'Rain Dish', 'Own Tempo']",40,2.6,0,grass
69.25,Lombre,water,"['Swift Swim', 'Rain Dish', 'Own Tempo']",60,32.5,0,grass
89.25,Ludicolo,water,"['Swift Swim', 'Rain Dish', 'Own Tempo']",80,55.0,0,grass
61.0,Seedot,grass,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,4.0,0,
93.0,Nuzleaf,grass,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,28.0,0,dark
123.0,Shiftry,grass,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,59.6,0,dark
73.0,Taillow,normal,"['Guts', 'Scrappy']",40,2.3,0,flying
103.0,Swellow,normal,"['Guts', 'Scrappy']",60,19.8,0,flying
48.5,Wingull,water,"['Keen Eye', 'Hydration', 'Rain Dish']",40,9.5,0,flying
68.5,Pelipper,water,"['Keen Eye', 'Drizzle', 'Rain Dish']",60,28.0,0,flying
43.75,Ralts,psychic,"['Synchronize', 'Trace', 'Telepathy']",28,6.6,0,fairy
53.75,Kirlia,psychic,"['Synchronize', 'Trace', 'Telepathy']",38,20.2,0,fairy
103.75,Gardevoir,psychic,"['Synchronize', 'Trace', 'Telepathy']",68,48.4,0,fairy
48.5,Surskit,bug,"['Swift Swim', 'Rain Dish']",40,1.7,0,water
82.0,Masquerain,bug,"['Intimidate', 'Unnerve']",70,3.6,0,flying
61.0,Shroomish,grass,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,4.5,0,
153.0,Breloom,grass,"['Effect Spore', 'Poison Heal', 'Technician']",60,39.2,0,fighting
78.0,Slakoth,normal,['Truant'],60,24.0,0,
98.0,Vigoroth,normal,['Vital Spirit'],80,46.5,0,
178.0,Slaking,normal,['Truant'],150,130.5,0,
64.5,Nincada,bug,"['Compoundeyes', 'Run Away']",31,5.5,0,ground
112.0,Ninjask,bug,"['Speed Boost', 'Infiltrator']",61,12.0,0,flying
109.0,Shedinja,bug,['Wonder Guard'],1,1.2,0,ghost
69.0,Whismur,normal,"['Soundproof', 'Rattled']",64,16.3,0,
89.0,Loudred,normal,"['Soundproof', 'Scrappy']",84,40.5,0,
109.0,Exploud,normal,"['Soundproof', 'Scrappy']",104,84.0,0,
79.5,Makuhita,fighting,"['Thick Fat', 'Guts', 'Sheer Force']",72,86.4,0,
139.5,Hariyama,fighting,"['Thick Fat', 'Guts', 'Sheer Force']",144,253.8,0,
37.0,Azurill,normal,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,2.0,0,fairy
66.0,Nosepass,rock,"['Sturdy', 'Magnet Pull', 'Sand Force']",30,97.0,0,
63.0,Skitty,normal,"['Cute Charm', 'Normalize', 'Wonder Skin ']",50,11.0,0,
83.0,Delcatty,normal,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,32.6,0,
100.5,Sableye,dark,"['Keen Eye', 'Stall', 'Prankster']",50,11.0,0,ghost
118.25,Mawile,steel,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,11.5,0,fairy
89.5,Aron,steel,"['Sturdy', 'Rock Head', 'Heavy Metal']",50,60.0,0,rock
109.5,Lairon,steel,"['Sturdy', 'Rock Head', 'Heavy Metal']",60,120.0,0,rock
159.5,Aggron,steel,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,360.0,0,rock
60.0,Meditite,fighting,"['Pure Power', 'Telepathy']",30,11.2,0,psychic
120.0,Medicham,fighting,"['Pure Power', 'Telepathy']",60,31.5,0,psychic
62.5,Electrike,electric,"['Static', 'Lightningrod', 'Minus']",40,15.2,0,
92.5,Manectric,electric,"['Static', 'Lightningrod', 'Minus']",70,40.2,0,
67.5,Plusle,electric,"['Plus', 'Lightningrod']",60,4.2,0,
57.5,Minun,electric,"['Minus', 'Volt Absorb']",60,4.2,0,
92.5,Volbeat,bug,"['Illuminate', 'Swarm', 'Prankster']",65,17.7,0,
66.5,Illumise,bug,"['Oblivious', 'Tinted Lens', 'Prankster']",65,17.7,0,
79.25,Roselia,grass,"['Natural Cure', 'Poison Point', 'Leaf Guard']",50,2.0,0,poison
60.5,Gulpin,poison,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,10.3,0,
90.5,Swalot,poison,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",100,80.0,0,
109.0,Carvanha,water,"['Rough Skin', 'Speed Boost']",45,20.8,0,dark
159.0,Sharpedo,water,"['Rough Skin', 'Speed Boost']",70,88.8,0,dark
88.0,Wailmer,water,"['Water Veil', 'Oblivious', 'Pressure']",130,130.0,0,
108.0,Wailord,water,"['Water Veil', 'Oblivious', 'Pressure']",170,398.0,0,
78.5,Numel,fire,"['Oblivious', 'Simple', 'Own Tempo']",60,24.0,0,ground
138.5,Camerupt,fire,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,220.0,0,ground
103.0,Torkoal,fire,"['White Smoke', 'Drought', 'Shell Armor']",70,80.4,0,
45.0,Spoink,psychic,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,30.6,0,
65.0,Grumpig,psychic,"['Thick Fat', 'Own Tempo', 'Gluttony']",80,71.5,0,
78.0,Spinda,normal,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,5.0,0,
119.0,Trapinch,ground,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",45,15.0,0,
90.5,Vibrava,ground,['Levitate'],50,15.3,0,dragon
120.5,Flygon,ground,['Levitate'],80,82.0,0,dragon
106.0,Cacnea,grass,"['Sand Veil', 'Water Absorb']",50,51.3,0,
138.0,Cacturne,grass,"['Sand Veil', 'Water Absorb']",70,77.4,0,dark
58.0,Swablu,normal,"['Natural Cure', 'Cloud Nine']",45,1.2,0,flying
130.25,Altaria,dragon,"['Natural Cure', 'Cloud Nine']",75,20.6,0,flying
133.0,Zangoose,normal,"['Immunity', 'Toxic Boost']",73,40.3,0,
117.5,Seviper,poison,"['Shed Skin', 'Infiltrator']",73,52.5,0,
77.5,Lunatone,rock,['Levitate'],90,168.0,0,psychic
117.5,Solrock,rock,['Levitate'],90,154.0,0,psychic
66.0,Barboach,water,"['Oblivious', 'Anticipation', 'Hydration']",50,1.9,0,ground
96.0,Whiscash,water,"['Oblivious', 'Anticipation', 'Hydration']",110,23.6,0,ground
98.0,Corphish,water,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",43,11.5,0,
139.0,Crawdaunt,water,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",63,32.8,0,dark
61.0,Baltoy,ground,['Levitate'],40,21.5,0,psychic
91.0,Claydol,ground,['Levitate'],60,108.0,0,psychic
62.0,Lileep,rock,"['Suction Cups', 'Storm Drain']",66,23.8,0,grass
102.0,Cradily,rock,"['Suction Cups', 'Storm Drain']",86,60.4,0,grass
115.0,Anorith,rock,"['Battle Armor', 'Swift Swim']",45,12.5,0,bug
145.0,Armaldo,rock,"['Battle Armor', 'Swift Swim']",75,68.2,0,bug
33.0,Feebas,water,"['Swift Swim', 'Oblivious', 'Adaptability']",20,7.4,0,
78.0,Milotic,water,"['Marvel Scale', 'Competitive', 'Cute Charm']",95,162.0,0,
88.0,Castform,normal,['Forecast'],70,0.8,0,
108.0,Kecleon,normal,"['Color Change', 'Protean']",60,22.0,0,
92.0,Shuppet,ghost,"['Insomnia', 'Frisk', 'Cursed Body']",44,2.3,0,
182.0,Banette,ghost,"['Insomnia', 'Frisk', 'Cursed Body']",64,12.5,0,
57.0,Duskull,ghost,"['Levitate', 'Frisk']",20,15.0,0,
87.0,Dusclops,ghost,"['Pressure', 'Frisk']",40,30.6,0,
90.25,Tropius,grass,"['Chlorophyll', 'Solar Power', 'Harvest']",99,100.0,0,flying
70.0,Chimecho,psychic,['Levitate'],75,1.0,0,
169.0,Absol,dark,"['Pressure', 'Super Luck', 'Justified']",65,47.0,0,
43.0,Wynaut,psychic,"['Shadow Tag', 'Telepathy']",95,14.0,0,
71.5,Snorunt,ice,"['Inner Focus', 'Ice Body', 'Moody']",50,16.8,0,
141.5,Glalie,ice,"['Inner Focus', 'Ice Body', 'Moody']",80,256.5,0,
60.75,Spheal,ice,"['Thick Fat', 'Ice Body', 'Oblivious']",70,39.5,0,water
80.75,Sealeo,ice,"['Thick Fat', 'Ice Body', 'Oblivious']",90,87.6,0,water
100.75,Walrein,ice,"['Thick Fat', 'Ice Body', 'Oblivious']",110,150.6,0,water
82.0,Clamperl,water,"['Shell Armor', 'Rattled']",35,52.5,0,
122.0,Huntail,water,"['Swift Swim', 'Water Veil']",55,27.0,0,
102.0,Gorebyss,water,"['Swift Swim', 'Hydration']",55,22.6,0,
111.25,Relicanth,water,"['Swift Swim', 'Rock Head', 'Sturdy']",100,23.4,0,rock
48.0,Luvdisc,water,"['Swift Swim', 'Hydration']",43,8.7,0,
94.0,Bagon,dragon,"['Rock Head', 'Sheer Force']",45,42.1,0,
114.0,Shelgon,dragon,"['Rock Head', 'Overcoat']",65,110.5,0,
165.25,Salamence,dragon,"['Intimidate', 'Moxie']",95,102.6,0,flying
71.25,Beldum,steel,"['Clear Body', 'Light Metal']",40,95.2,0,psychic
91.25,Metang,steel,"['Clear Body', 'Light Metal']",60,202.5,0,psychic
161.25,Metagross,steel,"['Clear Body', 'Light Metal']",80,550.0,0,psychic
121.0,Regirock,rock,"['Clear Body', 'Sturdy']",80,230.0,1,
71.5,Regice,ice,"['Clear Body', 'Ice Body']",80,175.0,1,
90.0,Registeel,steel,"['Clear Body', 'Light Metal']",80,205.0,1,
121.0,Latias,dragon,['Levitate'],80,40.0,1,psychic
151.0,Latios,dragon,['Levitate'],80,60.0,1,psychic
168.0,Kyogre,water,['Drizzle'],100,352.0,1,
199.0,Groudon,ground,['Drought'],100,950.0,1,
200.25,Rayquaza,dragon,['Air Lock'],105,206.5,1,flying
116.25,Jirachi,steel,['Serene Grace'],100,1.1,1,psychic
115.0,Deoxys,psychic,['Pressure'],50,60.8,1,
89.0,Turtwig,grass,"['Overgrow', 'Shell Armor']",55,10.2,0,
110.0,Grotle,grass,"['Overgrow', 'Shell Armor']",75,97.0,0,
131.0,Torterra,grass,"['Overgrow', 'Shell Armor']",95,310.0,0,ground
76.0,Chimchar,fire,"['Blaze', 'Iron Fist']",44,6.2,0,
96.75,Monferno,fire,"['Blaze', 'Iron Fist']",64,22.0,0,fighting
122.75,Infernape,fire,"['Blaze', 'Iron Fist']",76,55.0,0,fighting
69.0,Piplup,water,"['Torrent', 'Defiant']",53,5.2,0,
84.0,Prinplup,water,"['Torrent', 'Defiant']",64,23.0,0,
100.5,Empoleon,water,"['Torrent', 'Defiant']",84,84.5,0,steel
73.0,Starly,normal,"['Keen Eye', 'Reckless']",40,2.0,0,flying
93.0,Staravia,normal,"['Intimidate', 'Reckless']",55,15.5,0,flying
138.0,Staraptor,normal,"['Intimidate', 'Reckless']",85,24.9,0,flying
63.0,Bidoof,normal,"['Simple', 'Unaware', 'Moody']",59,20.0,0,
103.0,Bibarel,normal,"['Simple', 'Unaware', 'Moody']",79,31.5,0,water
44.5,Kricketot,bug,"['Shed Skin', 'Run Away']",37,2.2,0,
104.5,Kricketune,bug,"['Swarm', 'Technician']",77,25.5,0,
82.5,Shinx,electric,"['Rivalry', 'Intimidate', 'Guts']",45,9.5,0,
102.5,Luxio,electric,"['Rivalry', 'Intimidate', 'Guts']",60,30.5,0,
137.5,Luxray,electric,"['Rivalry', 'Intimidate', 'Guts']",80,42.0,0,
49.25,Budew,grass,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,1.2,0,poison
89.25,Roserade,grass,"['Natural Cure', 'Poison Point', 'Technician']",60,14.5,0,poison
146.0,Cranidos,rock,"['Mold Breaker', 'Sheer Force']",67,31.5,0,
186.0,Rampardos,rock,"['Mold Breaker', 'Sheer Force']",97,102.5,0,
61.5,Shieldon,rock,"['Sturdy', 'Soundproof']",30,57.0,0,steel
71.5,Bastiodon,rock,"['Sturdy', 'Soundproof']",60,149.5,0,steel
48.5,Burmy,bug,"['Shed Skin', 'Overcoat']",40,3.4,0,
94.0,Wormadam,bug,"['Anticipation', 'Overcoat']",60,6.5,0,grass
116.0,Mothim,bug,"['Swarm', 'Tinted Lens']",70,23.3,0,flying
52.0,Combee,bug,"['Honey Gather', 'Hustle']",30,5.5,0,flying
102.0,Vespiquen,bug,"['Pressure', 'Unnerve']",70,38.5,0,flying
62.5,Pachirisu,electric,"['Run Away', 'Pickup', 'Volt Absorb']",60,3.9,0,
83.0,Buizel,water,"['Swift Swim', 'Water Veil']",55,29.5,0,
123.0,Floatzel,water,"['Swift Swim', 'Water Veil']",85,33.5,0,
56.0,Cherubi,grass,['Chlorophyll'],45,3.3,0,
81.0,Cherrim,grass,['Flower Gift'],70,9.3,0,
66.0,Shellos,water,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,6.3,0,
101.0,Gastrodon,water,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,29.9,0,ground
118.0,Ambipom,normal,"['Technician', 'Pickup', 'Skill Link']",75,20.3,0,
68.25,Drifloon,ghost,"['Aftermath', 'Unburden', 'Flare Boost']",90,1.2,0,flying
98.25,Drifblim,ghost,"['Aftermath', 'Unburden', 'Flare Boost']",150,15.0,0,flying
84.0,Buneary,normal,"['Run Away', 'Klutz', 'Limber']",55,5.5,0,
154.0,Lopunny,normal,"['Cute Charm', 'Klutz', 'Limber']",65,33.3,0,
77.0,Mismagius,ghost,['Levitate'],60,4.4,0,
143.5,Honchkrow,dark,"['Insomnia', 'Super Luck', 'Moxie']",100,27.3,0,flying
73.0,Glameow,normal,"['Limber', 'Own Tempo', 'Keen Eye']",49,3.9,0,
100.0,Purugly,normal,"['Thick Fat', 'Own Tempo', 'Defiant']",71,43.8,0,
50.0,Chingling,psychic,['Levitate'],45,0.6,0,
79.0,Stunky,poison,"['Stench', 'Aftermath', 'Keen Eye']",63,19.2,0,dark
109.0,Skuntank,poison,"['Stench', 'Aftermath', 'Keen Eye']",103,38.0,0,dark
40.25,Bronzor,steel,"['Levitate', 'Heatproof', 'Heavy Metal']",57,60.5,0,psychic
105.25,Bronzong,steel,"['Levitate', 'Heatproof', 'Heavy Metal']",67,187.0,0,psychic
101.0,Bonsly,rock,"['Sturdy', 'Rock Head', 'Rattled']",50,15.0,0,
43.75,Mime Jr.,psychic,"['Soundproof', 'Filter', 'Technician']",20,13.0,0,fairy
23.0,Happiny,normal,"['Natural Cure', 'Serene Grace', 'Friend Guard']",100,24.4,0,
83.0,Chatot,normal,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",76,1.9,0,flying
107.5,Spiritomb,ghost,"['Pressure', 'Infiltrator']",50,108.0,0,dark
90.5,Gible,dragon,"['Sand Veil', 'Rough Skin']",58,20.5,0,ground
110.5,Gabite,dragon,"['Sand Veil', 'Rough Skin']",68,56.0,0,ground
190.5,Garchomp,dragon,"['Sand Veil', 'Rough Skin']",108,95.0,0,ground
103.0,Munchlax,normal,"['Pickup', 'Thick Fat', 'Gluttony']",135,105.0,0,
89.5,Riolu,fighting,"['Steadfast', 'Inner Focus', 'Prankster']",40,20.2,0,
160.5,Lucario,fighting,"['Steadfast', 'Inner Focus', 'Justified']",70,54.0,0,steel
91.0,Hippopotas,ground,"['Sand Stream', 'Sand Force']",68,49.5,0,
131.0,Hippowdon,ground,"['Sand Stream', 'Sand Force']",108,300.0,0,
69.0,Skorupi,poison,"['Battle Armor', 'Sniper', 'Keen Eye']",40,12.0,0,bug
106.0,Drapion,poison,"['Battle Armor', 'Sniper', 'Keen Eye']",70,61.5,0,dark
80.75,Croagunk,poison,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,23.0,0,fighting
125.75,Toxicroak,poison,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,44.4,0,fighting
121.0,Carnivine,grass,['Levitate'],74,27.0,0,
67.0,Finneon,water,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,7.0,0,
87.0,Lumineon,water,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,24.0,0,
38.5,Mantyke,water,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,65.0,0,flying
87.0,Snover,grass,"['Snow Warning', 'Soundproof']",60,50.5,0,ice
157.0,Abomasnow,grass,"['Snow Warning', 'Soundproof']",90,135.5,0,ice
143.5,Weavile,dark,"['Pressure', 'Pickpocket']",70,34.0,0,ice
86.0,Magnezone,electric,"['Magnet Pull', 'Sturdy', 'Analytic']",70,180.0,0,steel
103.0,Lickilicky,normal,"['Own Tempo', 'Oblivious', 'Cloud Nine']",110,140.0,0,
164.25,Rhyperior,ground,"['Lightningrod', 'Solid Rock', 'Reckless']",115,282.8,0,rock
121.0,Tangrowth,grass,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,128.6,0,
140.5,Electivire,electric,"['Motor Drive', 'Vital Spirit']",75,138.6,0,
113.0,Magmortar,fire,"['Flame Body', 'Vital Spirit']",75,68.0,0,
68.5,Togekiss,fairy,"['Hustle', 'Serene Grace', 'Super Luck']",85,38.0,0,flying
98.0,Yanmega,bug,"['Speed Boost', 'Tinted Lens', 'Frisk']",86,51.5,0,flying
131.0,Leafeon,grass,"['Leaf Guard', 'Chlorophyll']",65,25.5,0,
81.5,Glaceon,ice,"['Snow Cloak', 'Ice Body']",65,25.9,0,
113.5,Gliscor,ground,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",75,42.5,0,flying
151.5,Mamoswine,ice,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,291.0,0,ground
98.0,Porygon-Z,normal,"['Adaptability', 'Download', 'Analytic']",85,34.0,0,
185.0,Gallade,psychic,"['Steadfast', 'Justified']",68,52.0,0,fighting
74.5,Probopass,rock,"['Sturdy', 'Magnet Pull', 'Sand Force']",60,340.0,0,steel
117.0,Dusknoir,ghost,"['Pressure', 'Frisk']",45,106.6,0,
99.5,Froslass,ice,"['Snow Cloak', 'Cursed Body']",70,26.6,0,ghost
81.5,Rotom,electric,['Levitate'],50,0.3,0,ghost
95.0,Uxie,psychic,['Levitate'],75,0.3,1,
125.0,Mesprit,psychic,['Levitate'],80,0.3,1,
145.0,Azelf,psychic,['Levitate'],75,0.3,1,
134.25,Dialga,steel,"['Pressure', 'Telepathy']",100,683.0,1,dragon
138.0,Palkia,water,"['Pressure', 'Telepathy']",90,336.0,1,dragon
106.25,Heatran,fire,"['Flash Fire', 'Flame Body']",91,430.0,1,steel
178.0,Regigigas,normal,['Slow Start'],110,420.0,1,
138.0,Giratina,ghost,"['Pressure', 'Telepathy', 'Levitate']",150,750.0,1,dragon
90.0,Cresselia,psychic,['Levitate'],120,85.6,1,
98.0,Phione,water,['Hydration'],80,3.1,0,
118.0,Manaphy,water,['Hydration'],100,1.4,1,
109.0,Darkrai,dark,['Bad Dreams'],70,50.5,1,
124.0,Shaymin,grass,"['Natural Cure', 'Serene Grace']",100,2.1,1,grass
138.0,Arceus,normal,['Multitype'],120,320.0,1,
119.5,Victini,psychic,['Victory Star'],100,4.0,1,fire
66.0,Snivy,grass,"['Overgrow', 'Contrary']",45,8.1,0,
81.0,Servine,grass,"['Overgrow', 'Contrary']",60,16.0,0,
96.0,Serperior,grass,"['Overgrow', 'Contrary']",75,63.0,0,
81.0,Tepig,fire,"['Blaze', 'Thick Fat']",65,9.9,0,
111.75,Pignite,fire,"['Blaze', 'Thick Fat']",90,55.5,0,fighting
141.75,Emboar,fire,"['Blaze', 'Reckless']",110,150.0,0,fighting
73.0,Oshawott,water,"['Torrent', 'Shell Armor']",55,5.9,0,
93.0,Dewott,water,"['Torrent', 'Shell Armor']",75,24.5,0,
118.0,Samurott,water,"['Torrent', 'Shell Armor']",95,94.6,0,
73.0,Patrat,normal,"['Run Away', 'Keen Eye', 'Analytic']",45,11.6,0,
103.0,Watchog,normal,"['Illuminate', 'Keen Eye', 'Analytic']",60,27.0,0,
78.0,Lillipup,normal,"['Vital Spirit', 'Pickup', 'Run Away']",45,4.1,0,
98.0,Herdier,normal,"['Intimidate', 'Sand Rush', 'Scrappy']",65,14.7,0,
128.0,Stoutland,normal,"['Intimidate', 'Sand Rush', 'Scrappy']",85,61.0,0,
69.0,Purrloin,dark,"['Limber', 'Unburden', 'Prankster']",41,10.1,0,
107.0,Liepard,dark,"['Limber', 'Unburden', 'Prankster']",64,37.5,0,
74.0,Pansage,grass,"['Gluttony', 'Overgrow']",50,10.5,0,
119.0,Simisage,grass,"['Gluttony', 'Overgrow']",75,30.5,0,
71.0,Pansear,fire,"['Gluttony', 'Blaze']",50,11.0,0,
116.0,Simisear,fire,"['Gluttony', 'Blaze']",75,28.0,0,
71.0,Panpour,water,"['Gluttony', 'Torrent']",50,13.5,0,
116.0,Simipour,water,"['Gluttony', 'Torrent']",75,29.0,0,
45.0,Munna,psychic,"['Forewarn', 'Synchronize', 'Telepathy']",76,23.3,0,
75.0,Musharna,psychic,"['Forewarn', 'Synchronize', 'Telepathy']",116,60.5,0,
73.0,Pidove,normal,"['Big Pecks', 'Super Luck', 'Rivalry']",50,2.1,0,flying
95.0,Tranquill,normal,"['Big Pecks', 'Super Luck', 'Rivalry']",62,15.0,0,flying
133.0,Unfezant,normal,"['Big Pecks', 'Super Luck', 'Rivalry']",80,29.0,0,flying
77.5,Blitzle,electric,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",45,29.8,0,
117.5,Zebstrika,electric,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",75,79.5,0,
96.0,Roggenrola,rock,"['Sturdy', 'Weak Armor', 'Sand Force']",55,18.0,0,
126.0,Boldore,rock,"['Sturdy', 'Weak Armor', 'Sand Force']",70,102.0,0,
156.0,Gigalith,rock,"['Sturdy', 'Sand Stream', 'Sand Force']",85,260.0,0,
65.25,Woobat,psychic,"['Unaware', 'Klutz', 'Simple']",65,2.1,0,flying
77.25,Swoobat,psychic,"['Unaware', 'Klutz', 'Simple']",67,10.5,0,flying
104.0,Drilbur,ground,"['Sand Rush', 'Sand Force', 'Mold Breaker']",60,8.5,0,
150.75,Excadrill,ground,"['Sand Rush', 'Sand Force', 'Mold Breaker']",110,40.4,0,steel
