total,name,type1,abilities,hp,weight_kg,is_legendary,type2
78.0,Audino,normal,"['Healer', 'Regenerator', 'Klutz']",103,31.0,0,
99.5,Timburr,fighting,"['Guts', 'Sheer Force', 'Iron Fist']",75,12.5,0,
124.5,Gurdurr,fighting,"['Guts', 'Sheer Force', 'Iron Fist']",85,40.0,0,
159.5,Conkeldurr,fighting,"['Guts', 'Sheer Force', 'Iron Fist']",105,87.0,0,
68.0,Tympole,water,"['Swift Swim', 'Hydration', 'Water Absorb']",50,4.5,0,
83.0,Palpitoad,water,"['Swift Swim', 'Hydration', 'Water Absorb']",75,17.0,0,ground
113.0,Seismitoad,water,"['Swift Swim', 'Poison Touch', 'Water Absorb']",105,62.0,0,ground
119.5,Throh,fighting,"['Guts', 'Inner Focus', 'Mold Breaker']",120,55.5,0,
144.5,Sawk,fighting,"['Sturdy', 'Inner Focus', 'Mold Breaker']",75,51.0,0,
78.0,Sewaddle,bug,"['Swarm', 'Chlorophyll', 'Overcoat']",45,2.5,0,grass
88.0,Swadloon,bug,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",55,7.3,0,grass
128.0,Leavanny,bug,"['Swarm', 'Chlorophyll', 'Overcoat']",75,20.5,0,grass
64.0,Venipede,bug,"['Poison Point', 'Swarm', 'Speed Boost']",30,5.3,0,poison
74.0,Whirlipede,bug,"['Poison Point', 'Swarm', 'Speed Boost']",40,58.5,0,poison
119.0,Scolipede,bug,"['Poison Point', 'Swarm', 'Speed Boost']",60,200.5,0,poison
48.0,Cottonee,grass,"['Prankster', 'Infiltrator', 'Chlorophyll']",40,0.6,0,fairy
88.0,Whimsicott,grass,"['Prankster', 'Infiltrator', 'Chlorophyll']",60,6.6,0,fairy
56.0,Petilil,grass,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",45,6.6,0,
81.0,Lilligant,grass,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",70,16.3,0,
110.0,Basculin,water,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",70,18.0,0,
92.0,Sandile,ground,"['Intimidate', 'Moxie', 'Anger Point']",50,15.2,0,dark
102.0,Krokorok,ground,"['Intimidate', 'Moxie', 'Anger Point']",60,33.4,0,dark
137.0,Krookodile,ground,"['Intimidate', 'Moxie', 'Anger Point']",95,96.3,0,dark
108.0,Darumaka,fire,"['Hustle', 'Inner Focus']",70,37.5,0,
48.0,Darmanitan,fire,"['Sheer Force', 'Zen Mode']",105,92.9,0,fire
107.0,Maractus,grass,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",75,28.0,0,
85.0,Dwebble,bug,"['Sturdy', 'Shell Armor', 'Weak Armor']",50,14.5,0,rock
125.0,Crustle,bug,"['Sturdy', 'Shell Armor', 'Weak Armor']",70,200.0,0,rock
95.25,Scraggy,dark,"['Shed Skin', 'Moxie', 'Intimidate']",50,11.8,0,fighting
110.25,Scrafty,dark,"['Shed Skin', 'Moxie', 'Intimidate']",65,30.0,0,fighting
78.25,Sigilyph,psychic,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",72,14.0,0,flying
47.0,Yamask,ghost,['Mummy'],38,1.5,0,
67.0,Cofagrigus,ghost,['Mummy'],58,76.5,0,
99.25,Tirtouga,water,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,16.5,0,rock
129.25,Carracosta,water,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,81.0,0,rock
131.5,Archen,rock,['Defeatist'],55,9.5,0,flying
159.5,Archeops,rock,['Defeatist'],75,32.0,0,flying
67.5,Trubbish,poison,"['Stench', 'Sticky Hold', 'Aftermath']",50,31.0,0,
112.5,Garbodor,poison,"['Stench', 'Weak Armor', 'Aftermath']",80,107.3,0,
84.0,Zorua,dark,['Illusion'],40,12.5,0,
124.0,Zoroark,dark,['Illusion'],60,81.1,0,
68.0,Minccino,normal,"['Cute Charm', 'Technician', 'Skill Link']",55,5.8,0,
113.0,Cinccino,normal,"['Cute Charm', 'Technician', 'Skill Link']",75,7.5,0,
50.0,Gothita,psychic,"['Frisk', 'Competitive', 'Shadow Tag']",45,5.8,0,
65.0,Gothorita,psychic,"['Frisk', 'Competitive', 'Shadow Tag']",60,18.0,0,
75.0,Gothitelle,psychic,"['Frisk', 'Competitive', 'Shadow Tag']",70,44.0,0,
50.0,Solosis,psychic,"['Overcoat', 'Magic Guard', 'Regenerator']",45,1.0,0,
60.0,Duosion,psychic,"['Overcoat', 'Magic Guard', 'Regenerator']",65,8.0,0,
85.0,Reuniclus,psychic,"['Overcoat', 'Magic Guard', 'Regenerator']",110,20.1,0,
62.5,Ducklett,water,"['Keen Eye', 'Big Pecks', 'Hydration']",62,5.5,0,flying
105.5,Swanna,water,"['Keen Eye', 'Big Pecks', 'Hydration']",75,24.2,0,flying
71.5,Vanillite,ice,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,5.7,0,
86.5,Vanillish,ice,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,41.0,0,
116.5,Vanilluxe,ice,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,57.5,0,
81.0,Deerling,normal,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,19.5,0,grass
121.0,Sawsbuck,normal,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,92.5,0,grass
91.5,Emolga,electric,"['Static', 'Motor Drive']",55,5.0,0,flying
94.5,Karrablast,bug,"['Swarm', 'Shed Skin', 'No Guard']",50,5.9,0,
150.75,Escavalier,bug,"['Swarm', 'Shell Armor', 'Overcoat']",70,33.0,0,steel
74.25,Foongus,grass,"['Effect Spore', 'Regenerator']",69,1.0,0,poison
104.25,Amoonguss,grass,"['Effect Spore', 'Regenerator']",114,10.5,0,poison
57.0,Frillish,water,"['Water Absorb', 'Cursed Body', 'Damp']",55,33.0,0,ghost
77.0,Jellicent,water,"['Water Absorb', 'Cursed Body', 'Damp']",100,135.0,0,ghost
93.0,Alomomola,water,"['Healer', 'Hydration', 'Regenerator']",165,31.6,0,
65.0,Joltik,bug,"['Compoundeyes', 'Unnerve', 'Swarm']",50,0.6,0,electric
95.0,Galvantula,bug,"['Compoundeyes', 'Unnerve', 'Swarm']",70,14.3,0,electric
66.25,Ferroseed,grass,['Iron Barbs'],44,18.8,0,steel
110.25,Ferrothorn,grass,"['Iron Barbs', 'Anticipation']",74,110.0,0,steel
70.0,Klink,steel,"['Plus', 'Minus', 'Clear Body']",40,21.0,0,
95.0,Klang,steel,"['Plus', 'Minus', 'Clear Body']",60,51.0,0,
115.0,Klinklang,steel,"['Plus', 'Minus', 'Clear Body']",60,81.0,0,
72.5,Tynamo,electric,['Levitate'],35,0.3,0,
102.5,Eelektrik,electric,['Levitate'],65,22.0,0,
132.5,Eelektross,electric,['Levitate'],85,80.5,0,
75.0,Elgyem,psychic,"['Telepathy', 'Synchronize', 'Analytic']",55,9.0,0,
95.0,Beheeyem,psychic,"['Telepathy', 'Synchronize', 'Analytic']",75,34.5,0,
47.25,Litwick,ghost,"['Flash Fire', 'Flame Body', 'Infiltrator']",50,3.1,0,fire
57.25,Lampent,ghost,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,13.0,0,fire
72.25,Chandelure,ghost,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,34.3,0,fire
106.0,Axew,dragon,"['Rivalry', 'Mold Breaker', 'Unnerve']",46,18.0,0,
136.0,Fraxure,dragon,"['Rivalry', 'Mold Breaker', 'Unnerve']",66,36.0,0,
166.0,Haxorus,dragon,"['Rivalry', 'Mold Breaker', 'Unnerve']",76,105.5,0,
91.5,Cubchoo,ice,"['Snow Cloak', 'Slush Rush', 'Rattled']",55,8.5,0,
151.5,Beartic,ice,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",95,260.0,0,
71.5,Cryogonal,ice,['Levitate'],80,148.0,0,
59.5,Shelmet,bug,"['Hydration', 'Shell Armor', 'Overcoat']",50,7.7,0,
89.5,Accelgor,bug,"['Hydration', 'Sticky Hold', 'Unburden']",80,25.3,0,
85.0,Stunfisk,ground,"['Static', 'Limber', 'Sand Veil']",109,11.0,0,electric
104.5,Mienfoo,fighting,"['Inner Focus', 'Regenerator', 'Reckless']",45,20.0,0,
144.5,Mienshao,fighting,"['Inner Focus', 'Regenerator', 'Reckless']",65,35.5,0,
139.0,Druddigon,dragon,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",77,139.0,0,
92.25,Golett,ground,"['Iron Fist', 'Klutz', 'No Guard']",59,92.0,0,ghost
142.25,Golurk,ground,"['Iron Fist', 'Klutz', 'No Guard']",89,330.0,0,ghost
101.5,Pawniard,dark,"['Defiant', 'Inner Focus', 'Pressure']",45,10.2,0,steel
141.5,Bisharp,dark,"['Defiant', 'Inner Focus', 'Pressure']",65,70.0,0,steel
128.0,Bouffalant,normal,"['Reckless', 'Sap Sipper', 'Soundproof']",95,94.6,0,
101.0,Rufflet,normal,"['Keen Eye', 'Sheer Force', 'Hustle']",70,10.5,0,flying
141.0,Braviary,normal,"['Keen Eye', 'Sheer Force', 'Defiant']",100,41.0,0,flying
73.5,Vullaby,dark,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,9.0,0,flying
83.5,Mandibuzz,dark,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,39.5,0,flying
115.0,Heatmor,fire,"['Gluttony', 'Flash Fire', 'White Smoke']",85,58.0,0,
124.75,Durant,bug,"['Swarm', 'Hustle', 'Truant']",58,33.0,0,steel
86.0,Deino,dark,['Hustle'],52,17.3,0,dragon
106.0,Zweilous,dark,['Hustle'],72,50.0,0,dragon
126.0,Hydreigon,dark,['Levitate'],92,160.0,0,dragon
104.75,Larvesta,bug,"['Flame Body', 'Swarm']",55,28.8,0,fire
79.75,Volcarona,bug,"['Flame Body', 'Swarm']",85,46.0,0,fire
105.5,Cobalion,steel,['Justified'],91,250.0,1,fighting
151.0,Terrakion,rock,['Justified'],91,260.0,1,fighting
113.0,Virizion,grass,['Justified'],91,200.0,1,fighting
118.5,Tornadus,flying,"['Prankster', 'Defiant', 'Regenerator']",79,63.0,1,
121.5,Thundurus,electric,"['Prankster', 'Defiant', 'Volt Absorb']",79,61.0,1,flying
138.0,Reshiram,dragon,['Turboblaze'],100,330.0,1,fire
168.75,Zekrom,dragon,['Teravolt'],100,345.0,1,electric
163.5,Landorus,ground,"['Sand Force', 'Sheer Force', 'Intimidate']",89,68.0,1,flying
141.5,Kyurem,dragon,"['Pressure', 'Teravolt', 'Turboblaze']",125,325.0,1,ice
91.5,Keldeo,water,['Justified'],91,48.5,1,fighting
146.5,Meloetta,normal,['Serene Grace'],100,6.5,1,psychic
135.75,Genesect,bug,['Download'],71,82.5,1,steel
82.0,Chespin,grass,"['Overgrow', 'Bulletproof']",56,9.0,0,
99.0,Quilladin,grass,"['Overgrow', 'Bulletproof']",61,29.0,0,
130.0,Chesnaught,grass,"['Overgrow', 'Bulletproof']",88,90.0,0,fighting
63.0,Fennekin,fire,"['Blaze', 'Magician']",40,9.4,0,
77.0,Braixen,fire,"['Blaze', 'Magician']",59,14.5,0,
88.5,Delphox,fire,"['Blaze', 'Magician']",75,39.0,0,psychic
74.0,Froakie,water,"['Torrent', 'Protean']",41,7.0,0,
81.0,Frogadier,water,"['Torrent', 'Protean']",54,10.9,0,
164.0,Greninja,water,"['Torrent', 'Protean', 'Battle Bond']",72,40.0,0,dark
54.0,Bunnelby,normal,"['Pickup', 'Cheek Pouch', 'Huge Power']",38,5.0,0,
75.0,Diggersby,normal,"['Pickup', 'Cheek Pouch', 'Huge Power']",85,42.4,0,ground
68.0,Fletchling,normal,"['Big Pecks', 'Gale Wings']",45,1.7,0,flying
91.5,Fletchinder,fire,"['Flame Body', 'Gale Wings']",62,16.0,0,flying
99.5,Talonflame,fire,"['Flame Body', 'Gale Wings']",78,24.5,0,flying
54.5,Scatterbug,bug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",38,2.5,0,
41.5,Spewpa,bug,"['Shed Skin', 'Friend Guard']",45,8.4,0,
74.0,Vivillon,bug,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",80,17.0,0,flying
68.0,Litleo,fire,"['Rivalry', 'Unnerve', 'Moxie']",62,13.5,0,normal
86.0,Pyroar,fire,"['Rivalry', 'Unnerve', 'Moxie']",86,81.5,0,normal
55.5,Flabébé,fairy,"['Flower Veil', 'Symbiosis']",44,0.1,0,
82.5,Floette,fairy,"['Flower Veil', 'Symbiosis']",74,0.9,0,
82.5,Florges,fairy,"['Flower Veil', 'Symbiosis']",78,10.0,0,
86.0,Skiddo,grass,"['Sap Sipper', 'Grass Pelt']",66,31.0,0,
121.0,Gogoat,grass,"['Sap Sipper', 'Grass Pelt']",123,91.0,0,
101.5,Pancham,fighting,"['Iron Fist', 'Mold Breaker', 'Scrappy']",67,8.0,0,
144.25,Pangoro,fighting,"['Iron Fist', 'Mold Breaker', 'Scrappy']",95,136.0,0,dark
98.0,Furfrou,normal,['Fur Coat'],75,28.0,0,
68.0,Espurr,psychic,"['Keen Eye', 'Infiltrator', 'Own Tempo']",62,3.5,0,
68.0,Meowstic,psychic,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",74,8.5,0,
94.25,Honedge,steel,['No Guard'],45,2.0,0,ghost
124.25,Doublade,steel,['No Guard'],59,4.5,0,ghost
164.25,Aegislash,steel,['Stance Change'],60,53.0,0,ghost
69.5,Spritzee,fairy,"['Healer', 'Aroma Veil']",78,0.5,0,
89.5,Aromatisse,fairy,"['Healer', 'Aroma Veil']",101,15.5,0,
65.5,Swirlix,fairy,"['Sweet Veil', 'Unburden']",62,3.5,0,
97.5,Slurpuff,fairy,"['Sweet Veil', 'Unburden']",82,5.0,0,
75.0,Inkay,dark,"['Contrary', 'Suction Cups', 'Infiltrator']",53,3.5,0,psychic
113.0,Malamar,dark,"['Contrary', 'Suction Cups', 'Infiltrator']",86,47.0,0,psychic
73.25,Binacle,rock,"['Tough Claws', 'Sniper', 'Pickpocket']",42,31.0,0,water
126.25,Barbaracle,rock,"['Tough Claws', 'Sniper', 'Pickpocket']",72,96.0,0,water
77.0,Skrelp,poison,"['Poison Point', 'Poison Touch', 'Adaptability']",50,7.3,0,water
93.25,Dragalge,poison,"['Poison Point', 'Poison Touch', 'Adaptability']",65,81.5,0,dragon
71.0,Clauncher,water,['Mega Launcher'],50,8.3,0,
91.0,Clawitzer,water,['Mega Launcher'],71,35.3,0,
55.5,Helioptile,electric,"['Dry Skin', 'Sand Veil', 'Solar Power']",44,6.0,0,normal
72.5,Heliolisk,electric,"['Dry Skin', 'Sand Veil', 'Solar Power']",62,21.0,0,normal
110.25,Tyrunt,rock,"['Strong Jaw', 'Sturdy']",58,26.0,0,dragon
142.25,Tyrantrum,rock,"['Strong Jaw', 'Rock Head']",82,270.0,0,dragon
85.0,Amaura,rock,"['Refrigerate', 'Snow Warning']",77,25.2,0,ice
103.0,Aurorus,rock,"['Refrigerate', 'Snow Warning']",123,225.0,0,ice
82.5,Sylveon,fairy,"['Cute Charm', 'Pixilate']",95,23.5,0,
111.75,Hawlucha,fighting,"['Limber', 'Unburden', 'Mold Breaker']",78,21.5,0,flying
74.5,Dedenne,electric,"['Cheek Pouch', 'Pickup', 'Plus']",67,2.2,0,fairy
70.5,Carbink,rock,"['Clear Body', 'Sturdy']",50,5.7,0,fairy
69.0,Goomy,dragon,"['Sap Sipper', 'Hydration', 'Gooey']",45,2.8,0,
94.0,Sliggoo,dragon,"['Sap Sipper', 'Hydration', 'Gooey']",68,17.5,0,
119.0,Goodra,dragon,"['Sap Sipper', 'Hydration', 'Gooey']",90,150.5,0,
93.25,Klefki,steel,"['Prankster', 'Magician']",57,3.0,0,fairy
89.0,Phantump,ghost,"['Natural Cure', 'Frisk', 'Harvest']",43,7.0,0,grass
129.0,Trevenant,ghost,"['Natural Cure', 'Frisk', 'Harvest']",85,71.0,0,grass
85.0,Pumpkaboo,ghost,"['Pickup', 'Frisk', 'Insomnia']",59,15.0,0,grass
119.0,Gourgeist,ghost,"['Pickup', 'Frisk', 'Insomnia']",85,39.0,0,grass
90.5,Bergmite,ice,"['Own Tempo', 'Ice Body', 'Sturdy']",55,99.5,0,
138.5,Avalugg,ice,"['Own Tempo', 'Ice Body', 'Sturdy']",95,505.0,0,
50.25,Noibat,flying,"['Frisk', 'Infiltrator', 'Telepathy']",40,8.0,0,dragon
90.25,Noivern,flying,"['Frisk', 'Infiltrator', 'Telepathy']",85,85.0,0,dragon
148.5,Xerneas,fairy,['Fairy Aura'],126,215.0,1,
149.5,Yveltal,dark,['Dark Aura'],126,203.0,1,flying
120.5,Zygarde,dragon,"['Aura Break', 'Power Construct']",216,284.6,1,ground
180.5,Diancie,rock,['Clear Body'],50,8.8,1,fairy
181.0,Hoopa,psychic,['Magician'],80,,1,ghost
127.75,Volcanion,fire,['Water Absorb'],80,195.0,1,water
77.25,Rowlet,grass,"['Overgrow', 'Long Reach']",68,1.5,0,flying
97.25,Dartrix,grass,"['Overgrow', 'Long Reach']",78,16.0,0,flying
126.0,Decidueye,grass,"['Overgrow', 'Long Reach']",78,36.6,0,ghost
83.0,Litten,fire,"['Blaze', 'Intimidate']",45,4.3,0,
103.0,Torracat,fire,"['Blaze', 'Intimidate']",65,25.0,0,
133.0,Incineroar,fire,"['Blaze', 'Intimidate']",95,83.0,0,dark
72.0,Popplio,water,"['Torrent', 'Liquid Voice']",50,7.5,0,
87.0,Brionne,water,"['Torrent', 'Liquid Voice']",60,17.5,0,
91.0,Primarina,water,"['Torrent', 'Liquid Voice']",80,44.0,0,fairy
93.0,Pikipek,normal,"['Keen Eye', 'Skill Link', 'Pickup']",35,1.2,0,flying
103.0,Trumbeak,normal,"['Keen Eye', 'Skill Link', 'Pickup']",55,14.8,0,flying
138.0,Toucannon,normal,"['Keen Eye', 'Skill Link', 'Sheer Force']",80,26.0,0,flying
88.0,Yungoos,normal,"['Stakeout', 'Strong Jaw', 'Adaptability']",48,6.0,0,
128.0,Gumshoos,normal,"['Stakeout', 'Strong Jaw', 'Adaptability']",88,14.2,0,
81.5,Grubbin,bug,['Swarm'],47,4.4,0,
100.0,Charjabug,bug,['Battery'],57,10.5,0,electric
88.0,Vikavolt,bug,['Levitate'],77,45.0,0,electric
101.5,Crabrawler,fighting,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",47,7.0,0,
154.5,Crabominable,fighting,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",97,180.0,0,ice
88.5,Oricorio,fire,['Dancer'],75,3.4,0,flying
64.25,Cutiefly,bug,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",40,0.2,0,fairy
74.25,Ribombee,bug,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",60,0.5,0,fairy
86.0,Rockruff,rock,"['Keen Eye', 'Vital Spirit', 'Steadfast']",45,9.2,0,
136.0,Lycanroc,rock,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",85,,0,
158.0,Wishiwashi,water,['Schooling'],45,0.3,0,
70.0,Mareanie,poison,"['Merciless', 'Limber', 'Regenerator']",50,8.0,0,water
80.0,Toxapex,poison,"['Merciless', 'Limber', 'Regenerator']",50,14.5,0,water
119.0,Mudbray,ground,"['Own Tempo', 'Stamina', 'Inner Focus']",70,110.0,0,
144.0,Mudsdale,ground,"['Own Tempo', 'Stamina', 'Inner Focus']",100,920.0,0,
58.5,Dewpider,water,"['Water Bubble', 'Water Absorb']",38,4.0,0,bug
88.5,Araquanid,water,"['Water Bubble', 'Water Absorb']",68,82.0,0,bug
76.0,Fomantis,grass,"['Leaf Guard', 'Contrary']",40,1.5,0,
126.0,Lurantis,grass,"['Leaf Guard', 'Contrary']",70,18.5,0,
56.0,Morelull,grass,"['Illuminate', 'Effect Spore', 'Rain Dish']",40,1.5,0,fairy
66.0,Shiinotic,grass,"['Illuminate', 'Effect Spore', 'Rain Dish']",60,11.5,0,fairy
63.25,Salandit,poison,"['Corrosion', 'Oblivious']",48,4.8,0,fire
83.25,Salazzle,poison,"['Corrosion', 'Oblivious']",68,22.2,0,fire
94.5,Stufful,normal,"['Fluffy', 'Klutz', 'Cute Charm']",70,6.8,0,fighting
144.5,Bewear,normal,"['Fluffy', 'Klutz', 'Unnerve']",120,135.0,0,fighting
51.0,Bounsweet,grass,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",42,3.2,0,
61.0,Steenee,grass,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",52,8.2,0,
141.0,Tsareena,grass,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",72,21.4,0,
69.5,Comfey,fairy,"['Flower Veil', 'Triage', 'Natural Cure']",51,0.3,0,
78.5,Oranguru,normal,"['Inner Focus', 'Telepathy', 'Symbiosis']",90,76.0,0,psychic
139.5,Passimian,fighting,"['Receiver', 'Defiant']",100,82.8,0,
53.5,Wimpod,bug,['Wimp Out'],25,12.0,0,water
143.5,Golisopod,bug,['Emergency Exit'],75,108.0,0,water
73.25,Sandygast,ghost,"['Water Compaction', 'Sand Veil']",55,70.0,0,ground
93.25,Palossand,ghost,"['Water Compaction', 'Sand Veil']",85,250.0,0,ground
78.0,Pyukumuku,water,"['Innards Out', 'Unaware']",55,1.2,0,
113.0,Type: Null,normal,['Battle Armor'],95,120.5,0,
113.0,Silvally,normal,['RKS System'],95,100.5,0,
119.5,Minior,rock,['Shields Down'],60,40.0,0,flying
133.0,Komala,normal,['Comatose'],65,19.9,0,
96.0,Turtonator,fire,['Shell Armor'],60,212.0,0,dragon
114.0,Togedemaru,electric,"['Iron Barbs', 'Lightningrod', 'Sturdy']",65,3.3,0,steel
106.25,Mimikyu,ghost,['Disguise'],55,0.7,0,fairy
125.0,Bruxish,water,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",68,19.0,0,psychic
79.0,Drampa,normal,"['Berserk', 'Sap Sipper', 'Cloud Nine']",78,185.0,0,dragon
150.0,Dhelmise,ghost,['Steelworker'],70,210.0,0,grass
74.0,Jangmo-o,dragon,"['Bulletproof', 'Soundproof', 'Overcoat']",45,29.7,0,
96.5,Hakamo-o,dragon,"['Bulletproof', 'Soundproof', 'Overcoat']",55,47.0,0,fighting
131.5,Kommo-o,dragon,"['Bulletproof', 'Soundproof', 'Overcoat']",75,78.2,0,fighting
131.5,Tapu Koko,electric,"['Electric Surge', 'Telepathy']",70,20.5,1,fairy
103.75,Tapu Lele,psychic,"['Psychic Surge', 'Telepathy']",70,18.6,1,fairy
151.0,Tapu Bulu,grass,"['Grassy Surge', 'Telepathy']",70,45.5,1,fairy
92.0,Tapu Fini,water,"['Misty Surge', 'Telepathy']",70,21.2,1,fairy
49.0,Cosmog,psychic,['Unaware'],43,0.1,1,
49.0,Cosmoem,psychic,['Sturdy'],43,999.9,1,
153.25,Solgaleo,psychic,['Full Metal Body'],137,230.0,1,steel
134.0,Lunala,psychic,['Shadow Shield'],137,120.0,1,ghost
73.75,Nihilego,rock,['Beast Boost'],109,55.5,1,poison
160.5,Buzzwole,bug,['Beast Boost'],107,333.6,1,fighting
158.5,Pheromosa,bug,['Beast Boost'],71,25.0,1,fighting
106.5,Xurkitree,electric,['Beast Boost'],83,100.0,1,
114.5,Celesteela,steel,['Beast Boost'],97,999.9,1,flying
197.25,Kartana,grass,['Beast Boost'],59,0.1,1,steel
122.0,Guzzlord,dark,['Beast Boost'],223,888.0,1,dragon
127.0,Necrozma,psychic,['Prism Armor'],97,230.0,1,
108.25,Magearna,steel,['Soul-Heart'],80,80.5,1,fairy
