word,charcount,value
and,3,19
have,4,36
that,4,49
for,3,39
you,3,61
with,4,60
say,3,45
this,4,56
they,4,58
but,3,43
his,3,36
from,4,52
not,3,49
she,3,32
as,2,20
what,4,52
their,5,60
can,3,18
who,3,46
get,3,32
would,5,75
her,3,31
all,3,25
make,4,30
about,5,59
know,4,63
will,4,56
one,3,34
time,4,47
there,5,56
year,4,49
think,5,62
when,4,50
which,5,51
them,4,46
some,4,52
people,6,69
take,4,37
out,3,56
into,4,58
just,4,70
see,3,29
him,3,30
your,4,79
come,4,36
could,5,55
now,3,52
than,4,43
like,4,37
other,5,66
how,3,46
then,4,47
its,3,48
our,3,54
two,3,58
more,4,51
these,5,57
want,4,58
way,3,49
look,4,53
first,5,72
also,4,47
new,3,42
because,7,56
day,3,30
use,3,45
man,3,28
find,4,33
here,4,36
thing,5,58
give,4,43
many,4,53
well,4,52
only,4,66
those,5,67
tell,4,49
very,4,70
even,4,46
back,4,17
any,3,40
good,4,41
woman,5,66
through,7,97
life,4,32
child,5,36
work,4,67
down,4,56
may,3,39
after,5,50
should,6,79
call,4,28
world,5,72
over,4,60
school,6,72
still,5,72
try,3,63
last,4,52
ask,3,31
need,4,28
too,3,50
feel,4,28
three,5,56
state,5,65
never,5,64
become,6,43
between,7,74
high,4,32
really,6,73
something,9,110
most,4,67
another,7,81
much,4,45
family,6,66
own,3,52
leave,5,45
put,3,57
old,3,31
while,5,57
mean,4,33
keep,4,37
student,7,103
why,3,56
let,3,37
great,5,51
same,4,38
big,3,18
group,5,77
begin,5,37
seem,4,42
country,7,116
help,4,41
talk,4,44
where,5,59
turn,4,73
problem,7,81
every,5,75
start,5,78
hand,4,27
might,5,57
American,8,64
show,4,65
part,4,55
against,7,71
place,5,37
such,4,51
again,5,32
few,3,34
case,4,28
week,4,44
company,7,87
system,6,101
each,4,17
right,5,62
program,7,88
hear,4,32
question,8,120
during,6,73
play,4,54
government,10,133
run,3,53
small,5,57
number,6,73
off,3,27
always,6,81
move,4,55
night,5,58
live,4,48
Mr,2,31
point,5,74
believe,7,60
hold,4,39
today,5,65
bring,5,50
happen,6,60
next,4,63
without,7,116
before,6,51
large,5,43
million,7,84
must,4,73
home,4,41
under,5,62
water,5,67
room,4,61
write,5,75
mother,6,79
area,4,25
national,8,86
money,5,72
story,5,97
young,5,82
fact,4,30
month,5,70
different,9,87
lot,3,47
study,5,89
book,4,43
eye,3,35
job,3,27
word,4,60
though,6,79
business,8,108
issue,5,73
side,4,37
kind,4,38
four,4,60
head,4,18
far,3,25
black,5,29
long,4,48
both,4,45
little,6,78
house,5,68
yes,3,49
since,5,50
provide,7,89
service,7,81
around,6,73
friend,6,56
important,9,126
father,6,58
sit,3,48
away,4,50
until,5,76
power,5,77
hour,4,62
game,4,26
often,5,60
yet,3,50
line,4,40
political,9,97
end,3,23
among,5,50
ever,4,50
stand,5,58
bad,3,7
lose,4,51
however,7,96
member,6,56
pay,3,42
law,3,36
meet,4,43
car,3,22
city,4,57
almost,6,80
include,7,68
continue,8,101
set,3,44
later,5,56
community,9,133
name,4,33
five,4,42
once,4,37
white,5,65
least,5,57
president,9,110
learn,5,50
real,4,36
change,6,38
team,4,39
minute,6,82
best,4,46
several,7,82
idea,4,19
kid,3,24
body,4,46
information,11,134
nothing,7,87
ago,3,23
lead,4,22
social,6,59
understand,10,120
whether,7,87
watch,5,55
together,8,98
follow,6,83
parent,6,74
stop,4,70
face,4,15
anything,8,98
create,6,52
public,6,63
already,7,66
speak,5,52
others,6,85
read,4,28
level,5,56
allow,5,63
add,3,9
office,6,44
spend,5,58
door,4,52
health,6,54
person,6,87
art,3,39
sure,4,63
war,3,42
history,7,114
party,5,80
within,6,83
grow,4,63
result,6,95
open,4,50
morning,7,90
walk,4,47
reason,6,72
low,3,50
win,3,46
research,8,77
girl,4,46
guy,3,53
early,5,61
food,4,40
moment,6,80
himself,7,72
air,3,28
teacher,7,60
force,5,47
offer,5,50
enough,6,70
education,9,92
across,6,75
although,8,92
remember,8,79
foot,4,56
second,6,60
boy,3,42
maybe,5,46
toward,6,81
able,4,20
age,3,13
policy,6,80
everything,10,133
love,4,54
process,7,95
music,5,65
including,9,93
consider,8,87
appear,6,57
actually,8,95
buy,3,48
probably,8,91
human,5,57
wait,4,53
serve,5,69
market,6,68
die,3,18
send,4,42
expect,6,73
sense,5,62
build,5,48
stay,4,65
fall,4,31
oh,2,23
nation,6,73
plan,4,43
cut,3,44
college,7,59
interest,8,110
death,5,38
course,6,81
someone,7,86
experience,10,104
behind,6,42
reach,5,35
local,5,43
kill,4,44
six,3,52
remain,6,60
effect,6,45
yeah,4,39
suggest,7,98
class,5,54
control,7,97
raise,5,52
care,4,27
perhaps,7,83
late,4,38
hard,4,31
field,5,36
else,4,41
pass,4,55
former,6,75
sell,4,48
major,5,57
sometimes,9,118
require,7,93
along,5,49
development,11,131
themselves,10,128
report,6,92
role,4,50
better,6,70
economic,8,77
effort,6,70
decide,6,30
rate,4,44
strong,6,93
possible,8,97
heart,5,52
drug,4,50
leader,6,45
light,5,56
voice,5,54
wife,4,43
whole,5,63
police,6,60
mind,4,40
finally,7,79
pull,4,61
return,6,96
free,4,34
military,8,107
price,5,51
less,4,55
according,9,74
decision,8,78
explain,7,81
son,3,48
hope,4,44
develop,7,79
view,4,59
relationship,12,146
carry,5,65
town,4,72
road,4,38
drive,5,58
arm,3,32
TRUE,4,64
federal,7,51
break,5,37
difference,10,75
thank,5,54
receive,7,67
value,5,61
international,13,152
building,8,78
action,6,62
full,4,51
model,5,49
join,4,48
season,6,73
society,7,96
tax,3,45
director,8,92
position,8,117
player,6,77
agree,5,36
especially,10,107
record,6,63
pick,4,39
wear,4,47
paper,5,56
special,7,65
space,5,44
ground,6,79
form,4,52
support,7,125
event,5,66
official,8,61
whose,5,70
matter,6,77
everyone,8,109
center,6,65
couple,6,72
site,4,53
project,7,87
hit,3,37
base,4,27
activity,8,109
star,4,58
table,5,40
court,5,77
produce,7,82
eat,3,26
teach,5,37
oil,3,36
half,4,27
situation,9,128
easy,4,50
cost,4,57
industry,8,130
figure,6,66
street,6,87
image,5,35
itself,6,71
phone,5,58
either,6,65
data,4,26
cover,5,63
quite,5,72
picture,7,92
clear,5,39
practice,8,75
piece,5,38
land,4,31
recent,6,65
describe,8,65
product,7,97
doctor,6,75
wall,4,48
patient,7,85
worker,6,90
news,4,61
test,4,64
movie,5,64
certain,7,70
north,5,75
personal,8,100
simply,6,94
third,5,59
technology,10,124
catch,5,35
step,4,60
baby,4,30
computer,8,111
type,4,66
attention,9,118
draw,4,46
film,4,40
Republican,10,101
tree,4,48
source,6,81
red,3,27
nearly,6,75
organization,12,149
choose,6,65
cause,5,49
hair,4,36
century,7,106
evidence,8,67
window,6,88
difficult,9,90
listen,6,79
soon,4,63
culture,7,100
billion,7,73
chance,6,34
brother,7,86
energy,6,74
period,6,67
summer,6,89
realize,7,76
hundred,7,74
available,9,65
plant,5,63
likely,6,74
opportunity,11,189
term,4,56
short,5,80
letter,6,80
condition,9,103
choice,6,43
single,6,66
rule,4,56
daughter,8,84
administration,14,166
south,5,83
husband,7,69
Congress,8,100
floor,5,66
campaign,8,64
material,8,79
population,10,139
economy,7,90
medical,7,47
hospital,8,100
church,6,61
close,5,54
thousand,8,102
risk,4,57
current,7,99
fire,4,38
future,6,91
wrong,5,77
involve,7,99
defense,7,58
anyone,6,74
increase,8,74
security,8,120
bank,4,28
myself,6,80
certainly,9,107
west,4,67
sport,5,88
board,5,40
seek,4,40
per,3,39
subject,7,80
officer,7,62
private,7,91
rest,4,62
behavior,8,80
deal,4,22
performance,11,114
fight,5,50
throw,5,84
top,3,51
quickly,7,98
past,4,56
goal,4,35
bed,3,11
order,5,60
author,6,83
fill,4,39
represent,9,120
focus,5,64
foreign,7,74
drop,4,53
blood,5,48
upon,4,66
agency,6,55
push,4,64
nature,6,79
color,5,63
recently,8,102
store,5,77
reduce,6,56
sound,5,73
note,4,54
fine,4,34
near,4,38
movement,8,107
page,4,29
enter,5,62
share,5,51
common,6,73
poor,4,64
natural,7,87
race,4,27
concern,7,72
series,6,75
significant,11,111
similar,7,81
hot,3,43
language,8,68
usually,7,111
response,8,111
dead,4,14
rise,4,51
animal,6,50
factor,6,63
decade,6,22
article,7,68
shoot,5,77
east,4,45
save,4,47
seven,5,65
artist,6,87
scene,5,46
stock,5,68
career,6,50
despite,7,78
central,7,73
eight,5,49
thus,4,68
treatment,9,116
beyond,6,65
happy,5,66
exactly,7,90
protect,7,97
approach,8,78
lie,3,26
size,4,59
dog,3,26
fund,4,45
serious,7,106
occur,5,60
media,5,32
ready,5,53
sign,4,49
thought,7,99
list,4,60
individual,10,105
simple,6,74
quality,7,105
pressure,8,121
accept,6,48
answer,6,80
resource,8,104
identify,8,92
left,4,43
meeting,7,73
determine,9,93
prepare,7,79
disease,7,62
whatever,8,102
success,7,89
argue,5,52
cup,3,40
particularly,12,156
amount,6,84
ability,7,78
staff,5,52
recognize,9,102
indicate,8,65
character,9,77
growth,6,91
loss,4,65
degree,6,44
wonder,6,79
attack,6,56
herself,7,73
region,6,68
television,10,130
box,3,41
TV,2,42
training,8,92
pretty,6,104
trade,5,48
election,8,83
everybody,9,121
physical,8,93
lay,3,38
general,7,62
feeling,7,58
standard,8,81
bill,4,35
message,7,69
fail,4,28
outside,7,93
arrive,6,73
analysis,8,100
benefit,7,61
sex,3,48
forward,7,85
lawyer,6,84
present,7,97
section,7,85
environmental,13,162
glass,5,58
skill,5,63
sister,6,90
PM,2,29
professor,9,131
operation,9,113
financial,9,69
crime,5,48
stage,5,52
ok,2,26
compare,7,71
authority,9,137
miss,4,60
design,6,58
sort,4,72
act,3,24
ten,3,39
knowledge,9,96
gun,3,42
station,7,98
blue,4,40
strategy,8,115
clearly,7,76
discuss,7,94
indeed,6,41
truth,5,87
song,4,55
example,7,76
democratic,10,91
check,5,30
environment,11,149
leg,3,24
dark,4,34
various,7,105
rather,6,70
laugh,5,49
guess,5,71
executive,9,114
prove,5,76
hang,4,30
entire,6,71
rock,4,47
forget,6,71
claim,5,38
remove,6,78
manager,7,59
enjoy,5,69
network,7,106
legal,5,37
religious,9,115
cold,4,34
final,5,42
main,4,37
science,7,58
green,5,49
memory,6,89
card,4,26
above,5,45
seat,4,45
cell,4,32
establish,9,95
nice,4,31
trial,5,60
expert,6,88
spring,6,83
firm,4,46
Democrat,8,79
radio,5,47
visit,5,79
management,10,93
avoid,5,51
imagine,7,58
tonight,7,93
huge,4,41
ball,4,27
finish,6,65
yourself,8,121
theory,6,91
impact,6,62
respond,7,91
statement,9,117
maintain,8,81
charge,6,42
popular,7,99
traditional,11,123
onto,4,64
reveal,6,63
direction,9,97
weapon,6,74
employee,8,96
cultural,8,108
contain,7,76
peace,5,30
pain,4,40
apply,5,70
measure,7,82
wide,4,41
shake,5,44
fly,3,43
interview,9,125
manage,6,41
chair,5,39
fish,4,42
particular,10,119
camera,6,41
structure,9,145
politics,8,103
perform,7,91
bit,3,31
weight,6,72
suddenly,8,104
discover,8,95
candidate,9,61
production,10,135
treat,5,64
trip,4,63
evening,7,76
affect,6,41
inside,6,60
conference,10,88
unit,4,64
style,5,81
adult,5,58
worry,5,99
range,5,45
mention,7,90
deep,4,30
edge,4,21
specific,8,70
writer,6,93
trouble,7,93
necessary,9,109
throughout,10,153
challenge,9,67
fear,4,30
shoulder,8,102
institution,11,170
middle,6,47
sea,3,25
dream,5,41
bar,3,21
beautiful,9,97
property,8,133
instead,7,72
improve,7,98
stuff,5,72
detail,6,51
method,6,65
somebody,8,98
magazine,8,76
hotel,5,60
soldier,7,82
reflect,7,69
heavy,5,61
sexual,6,82
bag,3,10
heat,4,34
marriage,8,72
tough,5,71
sing,4,49
surface,7,73
purpose,7,110
exist,5,77
pattern,7,94
whom,4,59
skin,4,53
agent,5,47
owner,5,75
machine,7,53
gas,3,27
ahead,5,19
generation,10,108
commercial,10,92
address,7,70
cancer,6,44
item,4,47
reality,7,90
coach,5,30
Mrs,3,50
yard,4,48
beat,4,28
violence,8,85
total,5,68
tend,4,43
investment,10,141
discussion,10,132
finger,6,59
garden,6,49
notice,6,66
collection,10,108
modern,6,69
task,4,51
partner,7,92
positive,8,115
civil,5,55
kitchen,7,70
consumer,8,108
shot,4,62
budget,6,59
wish,4,59
painting,8,90
scientist,9,118
safe,4,31
agreement,9,88
capital,7,62
mouth,5,77
nor,3,47
victim,6,76
newspaper,9,117
threat,6,72
responsibility,14,192
smile,5,58
attorney,8,118
score,5,60
account,7,77
interesting,11,140
audience,8,62
rich,4,38
dinner,6,64
vote,4,62
western,7,104
relate,6,61
travel,6,78
debate,6,37
prevent,7,100
citizen,7,86
majority,8,111
none,4,48
front,5,73
born,4,49
admit,5,47
senior,6,80
assume,6,78
wind,4,50
key,3,41
professional,12,149
mission,7,98
fast,4,46
alone,5,47
customer,8,114
suffer,6,75
speech,6,56
successful,10,128
option,6,89
participant,11,127
southern,8,120
fresh,5,56
eventually,10,137
forest,6,83
video,5,55
global,6,49
Senate,6,64
reform,6,75
access,6,50
restaurant,10,137
judge,5,47
publish,7,87
relation,8,94
release,7,65
bird,4,33
opinion,7,92
credit,6,59
critical,8,75
corner,6,73
concerned,9,81
recall,6,51
version,7,102
stare,5,63
safety,6,76
effective,9,81
neighborhood,12,120
original,8,85
troop,5,84
income,6,59
directly,8,96
hurt,4,67
species,7,76
immediately,11,116
track,5,53
basic,5,34
strike,6,82
sky,3,55
freedom,7,66
absolutely,10,132
plane,5,48
nobody,6,75
achieve,7,53
object,6,55
attitude,8,100
labor,5,48
refer,5,52
concept,7,76
client,6,63
powerful,8,116
perfect,7,73
nine,4,42
therefore,9,100
conduct,7,80
announce,8,87
conversation,12,155
examine,7,71
touch,5,67
please,6,58
attend,6,64
completely,10,126
variety,7,100
sleep,5,57
involved,8,103
investigation,13,164
nuclear,7,74
researcher,10,100
press,5,77
conflict,8,82
spirit,6,91
replace,7,60
British,7,85
encourage,9,89
argument,8,99
camp,4,33
brain,5,44
feature,7,76
afternoon,9,108
AM,2,14
weekend,7,67
dozen,5,64
possibility,11,155
insurance,9,104
department,10,116
battle,6,60
beginning,9,81
date,4,30
generally,9,99
African,7,52
sorry,5,95
crisis,6,77
complete,8,89
fan,3,21
stick,5,62
define,6,43
easily,6,71
hole,4,40
element,7,74
vision,6,88
status,6,100
normal,6,73
Chinese,7,63
ship,4,52
solution,8,125
stone,5,73
slowly,6,106
scale,5,40
university,10,162
introduce,9,109
driver,6,76
attempt,7,95
park,4,46
spot,4,70
lack,4,27
ice,3,17
boat,4,38
drink,5,56
sun,3,54
distance,8,75
wood,4,57
handle,6,44
truck,5,73
mountain,8,107
survey,6,110
supposed,8,115
tradition,9,110
winter,6,89
village,7,68
Soviet,6,90
refuse,6,74
sales,5,56
roll,4,57
communication,13,150
screen,6,64
gain,4,31
resident,8,94
hide,4,26
gold,4,38
club,4,38
farm,4,38
potential,9,112
European,8,95
presence,8,85
independent,11,110
district,8,102
shape,5,49
reader,6,51
Ms,2,32
contract,8,94
crowd,5,63
Christian,9,101
express,7,106
apartment,9,108
willing,7,86
strength,8,111
previous,8,125
band,4,21
obviously,9,140
horse,5,65
interested,10,119
target,6,71
prison,6,91
ride,4,36
guard,5,51
terms,5,75
demand,6,41
reporter,8,115
deliver,7,75
text,4,69
tool,4,62
wild,4,48
vehicle,7,64
observe,7,86
flight,6,62
facility,8,85
understanding,13,150
average,7,59
emerge,6,53
advantage,9,75
quick,5,61
leadership,10,97
earn,4,38
pound,5,70
basis,5,50
bright,6,64
operate,7,80
guest,5,72
sample,6,66
contribute,10,127
tiny,4,68
block,5,43
protection,10,135
settle,6,81
feed,4,20
collect,7,70
additional,10,89
highly,6,69
identity,8,106
title,5,66
mostly,6,104
lesson,6,84
faith,5,44
river,5,72
promote,7,102
living,6,73
count,5,73
unless,6,90
marry,5,75
tomorrow,8,137
technique,9,102
path,4,45
ear,3,24
shop,4,58
folk,4,44
principle,9,102
survive,7,116
lift,4,47
border,6,62
competition,11,139
jump,4,60
gather,6,59
limit,5,63
fit,3,35
cry,3,46
equipment,9,120
worth,5,84
associate,9,92
critic,6,62
warm,4,55
aspect,6,64
insist,6,90
failure,7,72
annual,6,63
French,6,54
Christmas,9,110
comment,7,83
responsible,11,134
affair,6,41
procedure,9,105
regular,7,82
spread,6,63
chairman,8,67
baseball,8,54
soft,4,60
ignore,6,68
egg,3,19
belief,6,39
demonstrate,11,134
anybody,7,86
murder,6,79
gift,4,42
religion,8,89
review,6,82
editor,6,71
engage,6,39
coffee,6,40
document,8,95
speed,5,49
cross,5,74
influence,9,89
anyway,6,89
threaten,8,91
commit,6,73
female,6,42
youth,5,89
wave,4,51
afraid,6,39
quarter,7,100
background,10,96
native,6,71
broad,5,40
wonderful,9,118
deny,4,48
apparently,10,128
slightly,8,112
reaction,8,85
twice,5,60
suit,4,69
perspective,11,138
growing,7,93
blow,4,52
construction,12,171
intelligence,12,115
destroy,7,106
cook,4,44
connection,10,112
burn,4,55
shoe,4,47
grade,5,35
context,7,101
committee,9,103
hey,3,38
mistake,7,78
location,8,89
clothes,7,82
Indian,6,51
quiet,5,72
dress,5,65
promise,7,95
aware,5,48
neighbor,8,78
function,8,102
bone,4,36
active,6,60
extend,6,72
chief,5,31
combine,7,61
wine,4,51
below,5,57
cool,4,45
voter,5,80
learning,8,80
bus,3,42
hell,4,37
dangerous,9,104
remind,6,63
moral,5,59
United,6,73
category,8,94
relatively,10,129
victory,7,112
academic,8,39
Internet,8,105
healthy,7,79
negative,8,83
following,9,113
historical,10,114
medicine,8,62
tour,4,74
depend,6,48
photo,5,74
finding,7,63
grab,4,28
direct,6,59
classroom,9,115
contact,7,76
justice,7,87
participate,11,118
daily,5,51
fair,4,34
pair,4,44
famous,6,75
exercise,8,88
knee,4,35
flower,6,79
tape,4,42
hire,4,40
familiar,8,69
appropriate,11,135
supply,6,109
fully,5,76
actor,5,57
birth,5,57
search,6,54
tie,3,34
democracy,9,87
eastern,7,82
primary,7,100
yesterday,9,122
circle,6,50
device,6,48
progress,8,117
bottom,6,85
island,6,59
exchange,8,67
clean,5,35
studio,6,88
train,5,62
lady,4,42
colleague,9,81
application,11,116
neck,4,33
lean,4,32
damage,6,31
plastic,7,80
tall,4,45
plate,5,54
hate,4,34
otherwise,9,122
writing,7,100
male,4,31
alive,5,49
expression,10,144
football,8,83
intend,6,66
chicken,7,53
army,4,57
abuse,5,48
theater,7,77
shut,4,68
map,3,30
extra,5,68
session,7,100
danger,6,49
welcome,7,76
domestic,8,88
lots,4,66
literature,10,129
rain,4,42
desire,6,60
assessment,10,134
injury,6,97
respect,7,86
northern,8,112
nod,3,33
paint,5,60
fuel,4,44
leaf,4,24
dry,3,47
Russian,7,101
instruction,11,162
pool,4,58
climb,5,39
sweet,5,72
engine,6,54
fourth,6,88
salt,4,52
expand,6,64
importance,10,114
metal,5,51
fat,3,27
ticket,6,68
software,8,107
disappear,9,89
corporate,9,111
strange,7,84
lip,3,37
reading,7,58
urban,5,56
mental,6,65
increasingly,12,136
lunch,5,58
educational,11,105
somewhere,9,111
farmer,6,61
sugar,5,66
planet,6,68
favorite,8,96
explore,7,95
obtain,6,61
enemy,5,62
greatest,8,95
complex,7,88
surround,8,130
athlete,7,71
invite,6,79
repeat,6,65
carefully,9,103
soul,4,67
scientific,10,97
impossible,10,119
panel,5,48
meaning,7,63
mom,3,41
married,7,68
instrument,10,153
predict,7,75
weather,7,80
presidential,12,132
emotional,9,104
commitment,10,125
Supreme,7,97
bear,4,26
pocket,6,70
thin,4,51
temperature,11,142
surprise,8,125
poll,4,55
proposal,8,112
consequence,11,121
breath,6,54
sight,5,63
balance,7,38
adopt,5,56
minority,8,123
straight,8,102
connect,7,74
works,5,86
teaching,8,67
belong,6,55
aid,3,14
advice,6,44
okay,4,52
photograph,10,124
empty,5,79
regional,8,81
trail,5,60
novel,5,68
code,4,27
somehow,7,98
organize,8,95
jury,4,74
breast,6,65
Iraqi,5,54
acknowledge,11,100
theme,5,51
storm,5,85
union,5,73
desk,4,39
thanks,6,73
fruit,5,74
expensive,9,119
yellow,6,92
conclusion,10,125
prime,5,61
shadow,6,70
struggle,8,109
conclude,8,77
analyst,7,92
dance,5,27
regulation,10,122
being,5,37
ring,4,48
largely,7,80
shift,5,62
revenue,7,90
mark,4,43
locate,6,56
county,6,98
appearance,10,80
package,7,44
difficulty,10,115
bridge,6,45
recommend,9,90
obvious,7,103
basically,9,84
e-mail,6,40
generate,8,75
anymore,7,91
propose,7,104
thinking,8,92
possibly,8,117
trend,5,61
visitor,7,112
loan,4,42
currently,9,136
comfortable,11,110
investor,8,122
profit,6,84
angry,5,65
crew,4,49
accident,8,59
meal,4,31
hearing,7,62
traffic,7,63
muscle,6,73
notion,6,87
capture,7,84
prefer,6,68
truly,5,96
earth,5,52
Japanese,8,71
chest,5,55
thick,5,51
cash,4,31
museum,6,92
beauty,6,74
emergency,9,95
unique,6,87
internal,8,93
ethnic,6,59
link,4,46
stress,6,100
content,7,91
select,6,64
root,4,68
nose,4,53
declare,7,48
